coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/160250.npy,,success,,good,0.7905,,0.5189,0.5299,0.3448,0.3936,0.720734,0.1335,0.153219,300,282,279,51.11,0.6627,False,,moments,cm_moments,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/137507.npy,,success,,borderline,0.4699,fallback:center_out_of_bounds,1.0,1.0,0.3561,0.0952,0.142981,0.2586,0.008594,256,256,220,0.0,0.5113,True,center_out_of_bounds,moments,cm_moments,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/191661.npy,,success,,good,0.6939,,0.8746,0.8751,0.5578,0.3178,0.458569,0.2151,0.095928,178,169,165,116.85,0.6489,False,,moments,cm_moments,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/191884.npy,,success,,good,0.6244,,1.0,1.0,0.4191,0.1153,0.295351,0.2917,0.013271,259,237,210,19.24,0.6061,False,,moments,cm_moments,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/191740.npy,,success,,good,0.6091,,1.0,1.0,0.5274,0.1423,0.268547,0.2703,0.018983,265,220,214,37.11,0.6328,False,,moments,cm_moments,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/160291.npy,,success,,good,0.6614,,0.5198,0.5255,0.3495,0.3896,0.49907,0.1183,0.151432,371,274,278,116.4,0.6715,False,,moments,cm_moments,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/192353.npy,,success,,good,0.558,,0.7543,0.7548,0.392,0.2873,0.267793,0.1613,0.081919,198,161,156,111.31,0.7029,False,,moments,cm_moments,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/192633.npy,,success,,good,0.6809,fallback:center_out_of_bounds,0.9698,0.9998,0.4128,0.2117,0.577697,0.3254,0.041549,256,256,220,0.0,0.6059,True,center_out_of_bounds,moments,cm_moments,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/112748.npy,,success,,good,0.6506,,0.4866,0.5081,0.2865,0.3576,0.557992,0.129,0.127593,357,278,282,103.37,0.6705,False,,moments,cm_moments,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/192674.npy,,success,,good,0.5602,fallback:center_out_of_bounds,0.9998,0.9998,0.4361,0.1479,0.324029,0.315,0.021639,256,256,220,0.0,0.6629,True,center_out_of_bounds,moments,cm_moments,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/119887.npy,,success,,good,0.6269,,0.532,0.5323,0.3756,0.3866,0.400018,0.1474,0.148671,361,280,275,107.71,0.6666,False,,moments,cm_moments,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/153277.npy,,success,,good,0.6019,fallback:center_out_of_bounds,0.7277,0.7288,0.565,0.3847,0.244523,0.1447,0.147707,256,256,220,0.0,0.6688,True,center_out_of_bounds,moments,cm_moments,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/192647.npy,,success,,good,0.7597,fallback:center_out_of_bounds,0.9969,0.9999,0.5957,0.2363,0.780265,0.3199,0.055,256,256,220,0.0,0.6816,True,center_out_of_bounds,moments,cm_moments,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/164006.npy,,success,,good,0.6998,,0.5464,0.5468,0.3579,0.3725,0.512375,0.1378,0.137063,296,289,282,51.86,0.6817,False,,moments,cm_moments,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/126772.npy,,success,,borderline,0.4125,,0.4765,0.4772,0.2095,0.2414,0.19315,0.1475,0.057042,331,301,267,87.46,0.5825,False,,moments,cm_moments,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/119886.npy,,success,,good,0.6393,,0.4858,0.4861,0.3333,0.3784,0.400864,0.1336,0.14127,295,288,280,50.45,0.6485,False,,moments,cm_moments,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/169127.npy,,success,,good,0.5927,fallback:center_out_of_bounds,0.9999,1.0,0.5648,0.2186,0.331815,0.2749,0.043361,256,256,220,0.0,0.6464,True,center_out_of_bounds,moments,cm_moments,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/114409.npy,,success,,good,0.5874,fallback:center_out_of_bounds,0.9781,0.9998,0.3737,0.1764,0.378986,0.2961,0.030679,256,256,220,0.0,0.5689,True,center_out_of_bounds,moments,cm_moments,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/193585.npy,,success,,borderline,0.5497,,0.5791,0.5801,0.2281,0.2722,0.291898,0.16,0.073494,276,278,276,29.73,0.6828,False,,moments,cm_moments,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/191040.npy,,success,,borderline,0.47,fallback:center_out_of_bounds,1.0,1.0,0.8253,0.1552,0.098079,0.1003,0.023735,256,256,220,0.0,0.6052,True,center_out_of_bounds,moments,cm_moments,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/151354.npy,,success,,good,0.7295,,0.4363,0.4423,0.3005,0.3791,0.717937,0.144,0.141002,304,313,292,74.52,0.6539,False,,moments,cm_moments,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/112742.npy,,success,,good,0.7338,,0.4746,0.499,0.2921,0.358,0.749217,0.1409,0.126716,297,299,281,59.41,0.6507,False,,moments,cm_moments,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/112871.npy,,success,,good,0.656,,0.4505,0.4698,0.2282,0.3094,0.652153,0.1304,0.093907,296,309,290,66.4,0.6679,False,,moments,cm_moments,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/160298.npy,,success,,good,0.5654,,0.4708,0.4794,0.2752,0.3234,0.435112,0.1428,0.102871,344,297,278,97.08,0.6348,False,,moments,cm_moments,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/126785.npy,,success,,good,0.6115,,0.6883,0.6893,0.4521,0.326,0.298875,0.1495,0.098167,304,263,245,48.51,0.5808,False,,moments,cm_moments,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/189408.npy,,success,,borderline,0.5414,,0.5341,0.5342,0.3306,0.3959,0.170255,0.0457,0.156743,366,274,235,111.46,0.5525,False,,moments,cm_moments,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/191043.npy,,success,,borderline,0.4499,fallback:center_out_of_bounds,0.9998,0.9998,0.5216,0.0687,0.087317,0.1819,0.004406,256,256,220,0.0,0.6763,True,center_out_of_bounds,moments,cm_moments,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/189956.npy,,success,,borderline,0.4431,fallback:center_out_of_bounds,0.9804,0.9999,0.2261,0.1053,0.059082,0.0964,0.009622,256,256,220,0.0,0.6285,True,center_out_of_bounds,moments,cm_moments,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/189999.npy,,success,,good,0.5764,,0.9899,1.0,0.358,0.1264,0.216557,0.2231,0.015392,270,217,217,41.44,0.6303,False,,moments,cm_moments,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/172215.npy,,success,,borderline,0.5012,,0.4132,0.4135,0.1922,0.2771,0.361885,0.1013,0.076327,300,303,272,64.38,0.5986,False,,moments,cm_moments,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/172220.npy,,success,,good,0.5675,,0.4347,0.4383,0.2053,0.2898,0.477118,0.1156,0.083398,301,298,263,61.55,0.5541,False,,moments,cm_moments,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/126994.npy,,success,,borderline,0.4141,,0.4425,0.4431,0.2279,0.2781,0.187575,0.1094,0.076417,348,302,281,102.86,0.6126,False,,moments,cm_moments,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/132851.npy,,success,,good,0.5608,,0.4696,0.47,0.3054,0.3638,0.366299,0.1149,0.129127,364,292,283,113.84,0.6623,False,,moments,cm_moments,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/192318.npy,,success,,good,0.5701,fallback:center_out_of_bounds,1.0,1.0,0.5766,0.136,0.359408,0.296,0.018105,256,256,220,0.0,0.6206,True,center_out_of_bounds,moments,cm_moments,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/189972.npy,,success,,borderline,0.4479,fallback:center_out_of_bounds,0.982,0.9992,0.2601,0.1007,0.104971,0.1631,0.009831,256,256,220,0.0,0.6166,True,center_out_of_bounds,moments,cm_moments,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/161182.npy,,success,,good,0.573,,0.571,0.5867,0.2848,0.3102,0.358545,0.1643,0.095593,327,284,263,76.32,0.6333,False,,moments,cm_moments,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/172249.npy,,success,,good,0.617,,0.416,0.4222,0.2303,0.3248,0.554792,0.1277,0.103721,303,303,276,66.47,0.6011,False,,moments,cm_moments,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/134052.npy,,success,,good,0.5612,,0.5033,0.5035,0.3165,0.3585,0.338139,0.1373,0.127426,362,286,280,110.16,0.6689,False,,moments,cm_moments,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/152366.npy,,success,,good,0.6852,fallback:center_out_of_bounds,1.0,1.0,0.493,0.1761,0.600696,0.2678,0.029832,256,256,220,0.0,0.6364,True,center_out_of_bounds,moments,cm_moments,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/190997.npy,,success,,borderline,0.4691,fallback:center_out_of_bounds,1.0,1.0,0.7991,0.1556,0.094726,0.0949,0.024093,256,256,220,0.0,0.5556,True,center_out_of_bounds,moments,cm_moments,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/150355.npy,,success,,borderline,0.4553,fallback:center_out_of_bounds,0.9977,1.0,0.409,0.1204,0.043969,0.0876,0.014392,256,256,220,0.0,0.5188,True,center_out_of_bounds,moments,cm_moments,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/190009.npy,,success,,good,0.6519,,0.9258,0.9369,0.5413,0.2288,0.346969,0.2622,0.048904,292,233,236,42.72,0.6553,False,,moments,cm_moments,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/190029.npy,,success,,borderline,0.4231,high_center_offset,0.4499,0.4502,0.2012,0.2625,0.262908,0.1358,0.068553,371,302,300,123.86,0.6885,False,,moments,cm_moments,False
172129,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/172129.npy,,success,,borderline,0.4813,,0.4343,0.4355,0.2126,0.2874,0.360186,0.1168,0.081468,361,302,274,114.63,0.5935,False,,moments,cm_moments,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1888,0.0285,0.004573,0.0,0.000814,256,256,220,0.0,0.5879,True,center_out_of_bounds,moments,cm_moments,False
130700,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/130700.npy,,success,,good,0.5843,fallback:center_out_of_bounds,0.9766,0.9989,0.3501,0.1545,0.395981,0.3159,0.023613,256,256,220,0.0,0.6266,True,center_out_of_bounds,moments,cm_moments,False
129158,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/129158.npy,,success,,borderline,0.4743,fallback:center_out_of_bounds,0.999,1.0,0.4365,0.1059,0.152679,0.3026,0.010478,256,256,220,0.0,0.6329,True,center_out_of_bounds,moments,cm_moments,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/172235.npy,,success,,borderline,0.5464,,0.452,0.4525,0.2071,0.2945,0.410852,0.1352,0.085571,302,303,278,65.76,0.6191,False,,moments,cm_moments,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/134901.npy,,success,,good,0.6238,,0.4568,0.4626,0.3048,0.3704,0.488278,0.1452,0.136217,341,313,275,102.34,0.6143,False,,moments,cm_moments,False
120018,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/120018.npy,,success,,borderline,0.4173,high_center_offset,0.3891,0.3896,0.189,0.2623,0.327315,0.1226,0.067684,372,332,304,138.68,0.6607,False,,moments,cm_moments,False
112872,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/112872.npy,,success,,good,0.6799,,0.4807,0.5021,0.2827,0.3518,0.650972,0.1292,0.123103,351,300,283,104.69,0.6662,False,,moments,cm_moments,False
120021,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/120021.npy,,success,,good,0.5808,,0.5052,0.5056,0.3173,0.3588,0.382495,0.1185,0.128232,362,288,278,110.72,0.6628,False,,moments,cm_moments,False
196459,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/196459.npy,,success,,good,0.5665,,1.0,1.0,0.4797,0.1353,0.191148,0.2017,0.017224,218,224,203,49.68,0.6718,False,,moments,cm_moments,False
197119,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/197119.npy,,success,,borderline,0.4675,fallback:center_out_of_bounds,1.0,1.0,0.8701,0.1533,0.036956,0.041,0.022902,256,256,220,0.0,0.5584,True,center_out_of_bounds,moments,cm_moments,False
114429,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/114429.npy,,success,,borderline,0.5309,fallback:center_out_of_bounds,0.6375,0.6396,0.3869,0.3428,0.24877,0.1644,0.117099,256,256,220,0.0,0.6395,True,center_out_of_bounds,moments,cm_moments,False
195882,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/195882.npy,,success,,borderline,0.5055,,0.9626,0.9632,0.3644,0.1194,0.100464,0.1173,0.013648,219,211,177,58.26,0.5601,False,,moments,cm_moments,False
155532,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/155532.npy,,success,,good,0.5795,,0.5152,0.5154,0.3701,0.3892,0.312386,0.1159,0.150556,373,281,281,119.64,0.6599,False,,moments,cm_moments,False
195899,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/195899.npy,,success,,good,0.5693,,0.7852,0.8647,0.3908,0.2614,0.235854,0.207,0.066647,311,232,243,60.01,0.6712,False,,moments,cm_moments,False
135598,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/135598.npy,,success,,good,0.5708,fallback:center_out_of_bounds,0.9498,0.9977,0.3454,0.1681,0.374339,0.3015,0.027157,256,256,220,0.0,0.6448,True,center_out_of_bounds,moments,cm_moments,False
137548,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005128_cm_moments/ribbons/137548.npy,,success,,good,0.6318,fallback:center_out_of_bounds,1.0,1.0,0.5634,0.1677,0.478452,0.3142,0.027536,256,256,220,0.0,0.5106,True,center_out_of_bounds,moments,cm_moments,False
