coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
196142,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/196142.npy,,success,,good,0.6294,,0.7225,0.7252,0.3962,0.3171,0.256878,0.1944,0.099575,267,275,267,21.95,0.6823,False,,moments,promoted_v1_h128,False
196448,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/196448.npy,,success,,borderline,0.4555,,0.459,0.4593,0.1784,0.2608,0.226893,0.1003,0.067461,309,308,305,74.25,0.6969,False,,moments,promoted_v1_h128,False
199600,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/199600.npy,,success,,good,0.6756,fallback:center_out_of_bounds,1.0,1.0,0.6098,0.1817,0.567647,0.3186,0.03285,256,256,220,0.0,0.6642,True,center_out_of_bounds,moments,promoted_v1_h128,False
123210,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/123210.npy,,success,,good,0.6676,,0.9293,0.9296,0.465,0.2018,0.397504,0.2355,0.040123,302,257,244,46.01,0.6711,False,,moments,promoted_v1_h128,False
214325,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/214325.npy,,success,,borderline,0.5447,fallback:center_out_of_bounds,0.9821,0.9823,0.7068,0.17,0.281908,0.2272,0.027597,256,256,220,0.0,0.6899,True,center_out_of_bounds,moments,promoted_v1_h128,False
154694,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/154694.npy,,success,,borderline,0.5414,high_center_offset,0.6148,0.6183,0.3608,0.3402,0.257378,0.0824,0.115172,152,128,123,164.92,0.6816,False,,moments,promoted_v1_h128,False
214546,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/214546.npy,,success,,borderline,0.4604,fallback:center_out_of_bounds,0.9996,1.0,0.5072,0.0869,0.120323,0.2092,0.007476,256,256,220,0.0,0.6709,True,center_out_of_bounds,moments,promoted_v1_h128,False
160194,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/160194.npy,,success,,good,0.6598,,0.4595,0.4632,0.3152,0.3787,0.481468,0.1203,0.13563,302,293,282,59.03,0.6425,False,,moments,promoted_v1_h128,False
110496,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/110496.npy,,success,,good,0.7379,fallback:center_out_of_bounds,0.9978,1.0,0.5768,0.2006,0.699805,0.2806,0.039265,256,256,220,0.0,0.5107,True,center_out_of_bounds,moments,promoted_v1_h128,False
239958,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/239958.npy,,success,,borderline,0.4716,,0.538,0.5389,0.2582,0.2625,0.189544,0.1371,0.068053,323,268,261,68.07,0.5902,False,,moments,promoted_v1_h128,False
195908,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/195908.npy,,success,,good,0.5501,,0.9991,1.0,0.3982,0.131,0.116223,0.2067,0.015742,277,231,224,32.65,0.6306,False,,moments,promoted_v1_h128,False
161120,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/161120.npy,,success,,borderline,0.5105,,0.4552,0.4762,0.2092,0.2821,0.38125,0.1182,0.078722,364,306,292,119.01,0.6722,False,,moments,promoted_v1_h128,False
192738,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/192738.npy,,success,,good,0.5933,,1.0,1.0,0.5518,0.1327,0.192835,0.2585,0.016244,247,249,202,11.4,0.5174,False,,moments,promoted_v1_h128,False
110987,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/110987.npy,,success,,borderline,0.5453,,0.4981,0.4997,0.3214,0.3453,0.254786,0.1511,0.116715,323,295,261,77.52,0.5658,False,,moments,promoted_v1_h128,False
136711,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/136711.npy,,success,,borderline,0.4599,high_center_offset,0.3163,0.3163,0.2089,0.3341,0.327264,0.086,0.111538,391,354,355,166.82,0.6479,False,,moments,promoted_v1_h128,False
151349,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/151349.npy,,success,,good,0.637,,0.5038,0.5107,0.4114,0.4305,0.341051,0.1251,0.181705,317,310,255,81.47,0.5563,False,,moments,promoted_v1_h128,False
135981,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/135981.npy,,success,,borderline,0.4151,high_center_offset,0.3445,0.3447,0.1762,0.279,0.279581,0.0954,0.077612,372,344,324,145.6,0.613,False,,moments,promoted_v1_h128,False
148305,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/148305.npy,,success,,borderline,0.4688,,0.5246,0.5251,0.2413,0.283,0.187945,0.1006,0.079262,342,292,277,93.23,0.6443,False,,moments,promoted_v1_h128,False
146601,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/146601.npy,,success,,good,0.5911,,0.4636,0.4861,0.2209,0.2908,0.485207,0.1305,0.083142,291,306,294,61.03,0.6799,False,,moments,promoted_v1_h128,False
110566,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/110566.npy,,success,,borderline,0.5318,fallback:center_out_of_bounds,0.9998,1.0,0.4697,0.1283,0.277667,0.3144,0.014767,256,256,220,0.0,0.5114,True,center_out_of_bounds,moments,promoted_v1_h128,False
171801,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/171801.npy,,success,,borderline,0.4463,,0.4619,0.4624,0.2241,0.2837,0.20982,0.0988,0.079509,360,300,279,112.92,0.6183,False,,moments,promoted_v1_h128,False
192006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/192006.npy,,success,,good,0.6461,high_center_offset,0.4329,0.451,0.2903,0.3791,0.539407,0.112,0.142588,388,281,292,134.35,0.6653,False,,moments,promoted_v1_h128,False
191926,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/191926.npy,,success,,borderline,0.5123,fallback:center_out_of_bounds,0.9751,0.9997,0.4614,0.1722,0.209646,0.187,0.027508,256,256,220,0.0,0.6154,True,center_out_of_bounds,moments,promoted_v1_h128,False
148434,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/148434.npy,,success,,good,0.6057,,0.4908,0.4911,0.328,0.3655,0.371071,0.1338,0.131584,338,286,273,87.32,0.6013,False,,moments,promoted_v1_h128,False
126777,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/126777.npy,,success,,good,0.5532,,0.4616,0.4619,0.2791,0.3333,0.365039,0.1294,0.10976,351,308,283,108.3,0.6267,False,,moments,promoted_v1_h128,False
164099,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/164099.npy,,success,,good,0.5864,,0.5443,0.5447,0.3555,0.3506,0.309414,0.1211,0.119989,331,288,267,81.54,0.6215,False,,moments,promoted_v1_h128,False
239989,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/239989.npy,,success,,borderline,0.5205,,0.4999,0.5016,0.2565,0.3182,0.290297,0.1334,0.100948,367,287,285,115.25,0.6768,False,,moments,promoted_v1_h128,False
155767,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/155767.npy,,success,,good,0.6539,,0.5223,0.524,0.3539,0.3728,0.460752,0.1023,0.135827,336,313,271,98.23,0.6317,False,,moments,promoted_v1_h128,False
212407,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/212407.npy,,success,,borderline,0.297,high_center_offset,0.2788,0.279,0.1145,0.2024,0.225729,0.0829,0.04084,374,408,385,192.43,0.6825,False,,moments,promoted_v1_h128,False
114438,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/114438.npy,,success,,borderline,0.5236,high_center_offset|small_radius,0.6369,0.6374,0.4179,0.3648,0.168616,0.1303,0.132458,120,124,114,189.53,0.6796,False,,moments,promoted_v1_h128,False
192036,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/192036.npy,,success,,good,0.5536,,0.9995,1.0,0.5003,0.1134,0.142842,0.1704,0.012109,287,234,232,38.01,0.683,False,,moments,promoted_v1_h128,False
133782,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/133782.npy,,success,,borderline,0.5375,,0.5113,0.5116,0.2839,0.3133,0.271111,0.1331,0.095501,299,296,288,58.73,0.6668,False,,moments,promoted_v1_h128,False
173524,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/173524.npy,,success,,borderline,0.2883,high_center_offset,0.3394,0.3419,0.0914,0.1548,0.138711,0.0939,0.023934,349,354,339,135.1,0.6685,False,,moments,promoted_v1_h128,False
161093,Maximian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/161093.npy,,success,,borderline,0.518,,0.414,0.4206,0.1662,0.2404,0.455435,0.1337,0.056442,294,322,301,76.16,0.6654,False,,moments,promoted_v1_h128,False
201114,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/201114.npy,,success,,good,0.6146,,0.5422,0.5424,0.3468,0.351,0.33978,0.1527,0.118269,285,289,281,43.93,0.6712,False,,moments,promoted_v1_h128,False
212456,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/212456.npy,,success,,borderline,0.5473,fallback:center_out_of_bounds,0.9995,0.9995,0.5968,0.1619,0.278473,0.2527,0.026054,256,256,220,0.0,0.6936,True,center_out_of_bounds,moments,promoted_v1_h128,False
214675,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/214675.npy,,success,,good,0.6646,fallback:center_out_of_bounds,0.9998,0.9999,0.545,0.196,0.52629,0.2867,0.037353,256,256,220,0.0,0.655,True,center_out_of_bounds,moments,promoted_v1_h128,False
117307,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/117307.npy,,success,,good,0.6199,,0.6239,0.6242,0.4613,0.3789,0.256904,0.1099,0.137319,326,279,263,73.68,0.6429,False,,moments,promoted_v1_h128,False
155533,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/155533.npy,,success,,good,0.6717,,0.5387,0.5391,0.3465,0.368,0.443845,0.1322,0.132072,292,291,286,50.21,0.6876,False,,moments,promoted_v1_h128,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/122084.npy,,success,,borderline,0.4989,fallback:center_out_of_bounds,0.9916,0.9929,0.4214,0.1143,0.21265,0.2618,0.012334,256,256,220,0.0,0.5765,True,center_out_of_bounds,moments,promoted_v1_h128,False
213130,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/213130.npy,,success,,borderline,0.4405,,0.5004,0.5006,0.1858,0.2733,0.171482,0.0662,0.074555,357,290,288,106.57,0.6744,False,,moments,promoted_v1_h128,False
212815,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/212815.npy,,success,,borderline,0.383,high_center_offset,0.3122,0.3124,0.1676,0.2875,0.250858,0.0786,0.082608,402,356,375,176.96,0.6794,False,,moments,promoted_v1_h128,False
130054,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/130054.npy,,success,,good,0.5945,high_center_offset,0.3892,0.3901,0.2898,0.3935,0.436649,0.1034,0.152705,392,318,309,149.47,0.6292,False,,moments,promoted_v1_h128,False
202646,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/202646.npy,,success,,borderline,0.4478,fallback:center_out_of_bounds,0.9937,0.994,0.282,0.059,0.044068,0.0394,0.003279,256,256,220,0.0,0.684,True,center_out_of_bounds,moments,promoted_v1_h128,False
155457,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/155457.npy,,success,,good,0.653,,0.5275,0.5278,0.3461,0.3594,0.435831,0.1385,0.126725,296,299,288,58.73,0.6778,False,,moments,promoted_v1_h128,False
161108,Maximian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/161108.npy,,success,,borderline,0.5396,,0.4977,0.5182,0.2089,0.2885,0.323952,0.1074,0.08232,292,295,290,53.08,0.6875,False,,moments,promoted_v1_h128,False
144197,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/144197.npy,,success,,good,0.6038,fallback:center_out_of_bounds,0.8053,0.8259,0.3177,0.2146,0.520564,0.2581,0.04452,256,256,220,0.0,0.3966,True,center_out_of_bounds,moments,promoted_v1_h128,False
156337,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/156337.npy,,success,,good,0.6987,,0.5492,0.569,0.3203,0.3507,0.55765,0.1592,0.118299,316,261,255,60.21,0.5754,False,,moments,promoted_v1_h128,False
213741,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/213741.npy,,success,,borderline,0.4712,fallback:center_out_of_bounds,1.0,1.0,0.3074,0.0796,0.146139,0.2646,0.006223,256,256,220,0.0,0.6571,True,center_out_of_bounds,moments,promoted_v1_h128,False
171827,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/171827.npy,,success,,borderline,0.518,,0.4427,0.4461,0.2494,0.3199,0.330795,0.1151,0.100882,359,303,270,113.22,0.5824,False,,moments,promoted_v1_h128,False
204016,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/204016.npy,,success,,borderline,0.549,,0.9991,0.9991,0.359,0.0808,0.08675,0.1505,0.006422,255,257,203,1.41,0.4976,False,,moments,promoted_v1_h128,False
202680,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/202680.npy,,success,,good,0.587,high_center_offset,0.4789,0.4791,0.3142,0.3702,0.368875,0.119,0.136151,380,283,289,126.91,0.6821,False,,moments,promoted_v1_h128,False
135595,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/135595.npy,,success,,borderline,0.5356,fallback:center_out_of_bounds,0.9979,1.0,0.4226,0.1243,0.287631,0.3075,0.015043,256,256,220,0.0,0.5981,True,center_out_of_bounds,moments,promoted_v1_h128,False
172299,Maximian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/172299.npy,,success,,borderline,0.504,,0.4633,0.4635,0.2346,0.2953,0.320551,0.1281,0.085233,349,305,281,105.12,0.6314,False,,moments,promoted_v1_h128,False
137965,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/137965.npy,,success,,borderline,0.5006,high_center_offset,0.4035,0.4037,0.3515,0.4446,0.206913,0.0509,0.194314,421,310,267,173.61,0.5492,False,,moments,promoted_v1_h128,False
138148,Maximian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/138148.npy,,success,,good,0.5535,,0.5661,0.5678,0.2448,0.2523,0.391229,0.1806,0.057687,300,300,294,62.23,0.7657,False,,moments,promoted_v1_h128,False
145106,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/145106.npy,,success,,borderline,0.4892,fallback:center_out_of_bounds,0.9924,0.9989,0.3308,0.1402,0.166313,0.2614,0.019037,256,256,220,0.0,0.6862,True,center_out_of_bounds,moments,promoted_v1_h128,False
212854,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/212854.npy,,success,,borderline,0.5133,,0.5116,0.5131,0.2462,0.2913,0.30066,0.1346,0.080978,340,295,266,92.61,0.6254,False,,moments,promoted_v1_h128,False
144128,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/144128.npy,,success,,good,0.5619,fallback:center_out_of_bounds,0.9958,0.9991,0.5549,0.1322,0.347991,0.2994,0.016656,256,256,220,0.0,0.5114,True,center_out_of_bounds,moments,promoted_v1_h128,False
191765,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/191765.npy,,success,,borderline,0.4797,high_center_offset|small_radius,0.5179,0.5219,0.2824,0.3122,0.286255,0.1321,0.097324,126,109,102,196.24,0.6496,False,,moments,promoted_v1_h128,False
202999,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/202999.npy,,success,,borderline,0.4451,fallback:center_out_of_bounds,0.9861,0.9924,0.2589,0.0649,0.064302,0.1543,0.004156,256,256,220,0.0,0.6755,True,center_out_of_bounds,moments,promoted_v1_h128,False
143453,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/143453.npy,,success,,borderline,0.5385,fallback:center_out_of_bounds,0.9832,0.9833,0.4299,0.1804,0.255569,0.2119,0.030778,256,256,220,0.0,0.6222,True,center_out_of_bounds,moments,promoted_v1_h128,False
195899,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/195899.npy,,success,,good,0.5579,,0.8047,0.8685,0.3956,0.2519,0.186461,0.1855,0.060784,311,232,243,60.01,0.6712,False,,moments,promoted_v1_h128,False
160300,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/160300.npy,,success,,good,0.6364,,0.4905,0.4988,0.2904,0.3427,0.522699,0.1391,0.115359,353,301,285,106.93,0.6643,False,,moments,promoted_v1_h128,False
142269,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/142269.npy,,success,,borderline,0.4025,high_center_offset|small_radius,0.5414,0.5628,0.2308,0.2432,0.174368,0.1042,0.059022,136,133,110,171.84,0.553,False,,moments,promoted_v1_h128,False
213306,Severus Alexander,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/213306.npy,,success,,borderline,0.5418,,0.5756,0.5759,0.3348,0.328,0.185328,0.1326,0.106167,296,291,273,53.15,0.6528,False,,moments,promoted_v1_h128,False
136694,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/136694.npy,,success,,borderline,0.3926,high_center_offset,0.3327,0.336,0.1881,0.2922,0.266044,0.0951,0.084853,423,348,331,190.66,0.6335,False,,moments,promoted_v1_h128,False
171888,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/171888.npy,,success,,good,0.6046,,0.436,0.4457,0.268,0.3453,0.451095,0.1208,0.115613,314,302,278,74.03,0.6116,False,,moments,promoted_v1_h128,False
164034,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/164034.npy,,success,,good,0.6146,,0.4846,0.4849,0.3061,0.3523,0.399515,0.1287,0.121266,299,299,292,60.81,0.6766,False,,moments,promoted_v1_h128,False
126469,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/126469.npy,,success,,borderline,0.5472,,0.4924,0.4928,0.2994,0.3282,0.321211,0.1348,0.104202,338,295,273,90.8,0.6172,False,,moments,promoted_v1_h128,False
126522,Hadrian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/126522.npy,,success,,borderline,0.4324,high_center_offset,0.4243,0.4247,0.2786,0.3331,0.122997,0.0707,0.109261,343,343,277,123.04,0.5755,False,,moments,promoted_v1_h128,False
192355,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/192355.npy,,success,,borderline,0.29,high_center_offset,0.3231,0.3235,0.1427,0.225,0.147723,0.0877,0.050521,424,363,342,199.18,0.6458,False,,moments,promoted_v1_h128,False
108391,Maximian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/108391.npy,,success,,good,0.6484,,0.5255,0.5489,0.3433,0.3626,0.454466,0.1391,0.129024,335,295,270,88.1,0.6413,False,,moments,promoted_v1_h128,False
211693,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/211693.npy,,success,,good,0.6213,,0.8768,0.8774,0.5266,0.2625,0.324642,0.1617,0.05984,194,184,161,95.02,0.5689,False,,moments,promoted_v1_h128,False
153251,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/153251.npy,,success,,borderline,0.5308,high_center_offset,0.6436,0.6438,0.4547,0.3616,0.16022,0.0438,0.130147,157,122,126,166.6,0.7387,False,,moments,promoted_v1_h128,False
212889,Septimius Severus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/212889.npy,,success,,good,0.5829,,0.5662,0.5669,0.2952,0.3458,0.260826,0.1126,0.119481,316,273,268,62.36,0.6271,False,,moments,promoted_v1_h128,False
198307,Gordian III,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/198307.npy,,success,,good,0.5686,,0.7644,0.8002,0.4069,0.2767,0.232744,0.196,0.06443,314,249,254,58.42,0.7175,False,,moments,promoted_v1_h128,False
159943,Trajan,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/159943.npy,,success,,good,0.7383,,0.5253,0.5328,0.3121,0.3673,0.624871,0.1354,0.133167,308,285,276,59.54,0.6512,False,,moments,promoted_v1_h128,False
192356,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161829_promoted_v1_h128/ribbons/192356.npy,,success,,good,0.6702,fallback:center_out_of_bounds,0.994,0.9952,0.5161,0.195,0.543459,0.235,0.037752,256,256,220,0.0,0.5965,True,center_out_of_bounds,moments,promoted_v1_h128,False
