coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192055.npy,,success,,borderline,0.5297,,0.813,0.8434,0.2748,0.2031,0.274272,0.1748,0.040353,184,180,164,104.69,0.5693,False,,bbox,sweep_cen_bbox_inn076_out090,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/112748.npy,,success,,good,0.6137,,0.4246,0.442,0.2541,0.3541,0.549406,0.1096,0.125278,369,283,298,116.18,0.6705,False,,bbox,sweep_cen_bbox_inn076_out090,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192633.npy,,success,,good,0.6634,fallback:center_out_of_bounds,0.9661,0.9998,0.3981,0.2064,0.544037,0.3182,0.039759,256,256,220,0.0,0.6059,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/137510.npy,,success,,good,0.7773,fallback:center_out_of_bounds,0.9999,1.0,0.6446,0.2655,0.810416,0.237,0.067343,256,256,220,0.0,0.511,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/160291.npy,,success,,good,0.6346,,0.4457,0.4499,0.3115,0.3929,0.488316,0.1015,0.152651,368,274,297,113.44,0.6715,False,,bbox,sweep_cen_bbox_inn076_out090,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/191661.npy,,success,,good,0.6608,,0.7592,0.7595,0.4689,0.3376,0.422817,0.1933,0.113458,178,166,178,119.1,0.6489,False,,bbox,sweep_cen_bbox_inn076_out090,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192353.npy,,success,,borderline,0.5368,,0.6949,0.6954,0.3669,0.3023,0.246059,0.1466,0.090988,199,154,161,116.85,0.7029,False,,bbox,sweep_cen_bbox_inn076_out090,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/119887.npy,,success,,good,0.6086,,0.4752,0.4754,0.349,0.4014,0.370933,0.1172,0.160679,362,272,292,107.2,0.6666,False,,bbox,sweep_cen_bbox_inn076_out090,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/191884.npy,,success,,good,0.6162,,1.0,1.0,0.4188,0.1118,0.276955,0.2755,0.012459,260,238,211,18.44,0.6061,False,,bbox,sweep_cen_bbox_inn076_out090,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/153277.npy,,success,,good,0.5959,fallback:center_out_of_bounds,0.708,0.7093,0.559,0.3972,0.214463,0.1236,0.157596,256,256,220,0.0,0.6688,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/119886.npy,,success,,good,0.5571,,0.4001,0.4006,0.2737,0.3649,0.309468,0.1078,0.131609,298,288,298,52.8,0.6485,False,,bbox,sweep_cen_bbox_inn076_out090,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192647.npy,,success,,good,0.7633,fallback:center_out_of_bounds,0.9967,0.9999,0.5965,0.2425,0.767448,0.3086,0.057794,256,256,220,0.0,0.6816,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/151354.npy,,success,,good,0.6874,,0.3701,0.3777,0.2437,0.3554,0.743436,0.1227,0.124801,297,313,304,70.21,0.6539,False,,bbox,sweep_cen_bbox_inn076_out090,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/126772.npy,,success,,borderline,0.3914,,0.4529,0.4536,0.1952,0.234,0.173284,0.1307,0.054001,332,301,268,88.32,0.5825,False,,bbox,sweep_cen_bbox_inn076_out090,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/160298.npy,,success,,good,0.5634,,0.4473,0.454,0.2574,0.3173,0.462919,0.1354,0.099626,345,298,279,98.41,0.6348,False,,bbox,sweep_cen_bbox_inn076_out090,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/164006.npy,,success,,good,0.69,,0.5218,0.5221,0.3393,0.3724,0.505436,0.1329,0.137975,296,288,283,51.22,0.6817,False,,bbox,sweep_cen_bbox_inn076_out090,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/114409.npy,,success,,good,0.5671,fallback:center_out_of_bounds,0.9851,0.9999,0.3791,0.1621,0.3391,0.2802,0.025977,256,256,220,0.0,0.5689,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192674.npy,,success,,good,0.5629,fallback:center_out_of_bounds,0.9998,0.9998,0.4433,0.1453,0.33264,0.3072,0.021044,256,256,220,0.0,0.6629,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/169127.npy,,success,,good,0.5798,fallback:center_out_of_bounds,0.9999,1.0,0.5721,0.2354,0.27888,0.2573,0.050022,256,256,220,0.0,0.6464,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/112742.npy,,success,,good,0.7201,,0.4473,0.4706,0.2734,0.3536,0.710686,0.1248,0.124359,298,300,282,60.83,0.6507,False,,bbox,sweep_cen_bbox_inn076_out090,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/126785.npy,,success,,good,0.5689,,0.611,0.6116,0.4046,0.3386,0.219507,0.1237,0.111474,305,264,246,49.65,0.5808,False,,bbox,sweep_cen_bbox_inn076_out090,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/191040.npy,,success,,borderline,0.4702,fallback:center_out_of_bounds,1.0,1.0,0.833,0.1556,0.097275,0.0921,0.024091,256,256,220,0.0,0.6052,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/193585.npy,,success,,borderline,0.5273,,0.5466,0.5475,0.2236,0.2788,0.250853,0.1372,0.077131,276,276,276,28.28,0.6828,False,,bbox,sweep_cen_bbox_inn076_out090,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/189408.npy,,success,,borderline,0.4867,,0.3923,0.393,0.2661,0.3927,0.166749,0.048,0.153854,367,251,296,111.11,0.5525,False,,bbox,sweep_cen_bbox_inn076_out090,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/172220.npy,,success,,borderline,0.5011,,0.33,0.3339,0.1566,0.2747,0.437856,0.0996,0.075049,302,302,288,65.05,0.5541,False,,bbox,sweep_cen_bbox_inn076_out090,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/112871.npy,,success,,good,0.6345,,0.4231,0.4437,0.2061,0.2988,0.642096,0.1177,0.088797,297,310,291,67.8,0.6679,False,,bbox,sweep_cen_bbox_inn076_out090,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/192318.npy,,success,,good,0.5768,fallback:center_out_of_bounds,1.0,1.0,0.57,0.1366,0.374876,0.2814,0.018386,256,256,220,0.0,0.6206,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/172215.npy,,success,,borderline,0.4525,,0.3594,0.3597,0.1703,0.2698,0.299589,0.0876,0.072478,301,300,285,62.94,0.5986,False,,bbox,sweep_cen_bbox_inn076_out090,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/189956.npy,,success,,borderline,0.4435,fallback:center_out_of_bounds,0.9768,0.9999,0.2275,0.1138,0.056731,0.0816,0.011094,256,256,220,0.0,0.6285,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/191043.npy,,success,,borderline,0.4499,fallback:center_out_of_bounds,0.9998,0.9998,0.5275,0.067,0.082522,0.1534,0.004244,256,256,220,0.0,0.6763,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/189972.npy,,success,,borderline,0.4495,fallback:center_out_of_bounds,0.978,0.999,0.2565,0.1043,0.109848,0.1573,0.010565,256,256,220,0.0,0.6166,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/132851.npy,,success,,borderline,0.5195,,0.4159,0.4161,0.2578,0.3448,0.348303,0.1061,0.117786,364,291,294,113.53,0.6623,False,,bbox,sweep_cen_bbox_inn076_out090,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/126994.npy,,success,,borderline,0.4036,,0.4207,0.4214,0.216,0.2752,0.185723,0.0987,0.075036,348,303,282,103.31,0.6126,False,,bbox,sweep_cen_bbox_inn076_out090,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/189999.npy,,success,,good,0.5813,,0.99,0.9999,0.359,0.1403,0.216122,0.2053,0.018828,271,218,219,40.85,0.6303,False,,bbox,sweep_cen_bbox_inn076_out090,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/172249.npy,,success,,good,0.5534,,0.3533,0.3591,0.1925,0.3096,0.47627,0.1074,0.095733,303,300,292,64.38,0.6011,False,,bbox,sweep_cen_bbox_inn076_out090,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/152366.npy,,success,,good,0.6722,fallback:center_out_of_bounds,1.0,1.0,0.4821,0.1702,0.574952,0.2562,0.02803,256,256,220,0.0,0.6364,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/161182.npy,,success,,good,0.5575,,0.5465,0.5596,0.2749,0.3098,0.342942,0.1546,0.095397,327,285,264,76.69,0.6333,False,,bbox,sweep_cen_bbox_inn076_out090,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/150355.npy,,success,,borderline,0.4557,fallback:center_out_of_bounds,0.9969,1.0,0.4045,0.1224,0.040476,0.0771,0.014952,256,256,220,0.0,0.5188,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/190029.npy,,success,,borderline,0.4083,high_center_offset,0.4303,0.4305,0.1918,0.2597,0.249759,0.1253,0.067277,372,303,301,125.16,0.6885,False,,bbox,sweep_cen_bbox_inn076_out090,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/134052.npy,,success,,borderline,0.5229,,0.4462,0.4464,0.2809,0.3541,0.30445,0.1123,0.124998,365,281,295,111.83,0.6689,False,,bbox,sweep_cen_bbox_inn076_out090,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/190997.npy,,success,,borderline,0.4707,fallback:center_out_of_bounds,1.0,1.0,0.7964,0.1545,0.099615,0.0929,0.023762,256,256,220,0.0,0.5556,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/190009.npy,,success,,good,0.642,,0.8972,0.9113,0.5206,0.2491,0.322131,0.2354,0.056441,293,235,237,42.54,0.6553,False,,bbox,sweep_cen_bbox_inn076_out090,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/172235.npy,,success,,borderline,0.505,,0.4026,0.403,0.1835,0.2876,0.365413,0.1177,0.081594,304,301,285,65.8,0.6191,False,,bbox,sweep_cen_bbox_inn076_out090,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1887,0.0281,0.004606,0.0,0.000788,256,256,220,0.0,0.5879,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out090,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005416_sweep_cen_bbox_inn076_out090/ribbons/134901.npy,,success,,good,0.6097,,0.4287,0.435,0.2889,0.368,0.485089,0.1305,0.134763,342,314,277,103.73,0.6143,False,,bbox,sweep_cen_bbox_inn076_out090,False
