coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/146606.npy,,success,,borderline,0.4907,,0.4416,0.4535,0.2095,0.2962,0.363033,0.1272,0.087179,367,295,296,117.65,0.693,False,,bbox,sweep_cen_bbox_inn072_out092,False
171741,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/171741.npy,,success,,borderline,0.4678,,0.4142,0.4147,0.2056,0.2847,0.270077,0.1154,0.080092,304,301,283,65.8,0.5959,False,,bbox,sweep_cen_bbox_inn072_out092,False
110548,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/110548.npy,,success,,borderline,0.4649,fallback:center_out_of_bounds,0.7881,0.7934,0.325,0.1878,0.241221,0.205,0.031259,256,256,220,0.0,0.3877,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/122084.npy,,success,,borderline,0.5089,fallback:center_out_of_bounds,0.9902,0.9915,0.4141,0.1141,0.237655,0.295,0.012465,256,256,220,0.0,0.5765,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/163970.npy,,success,,good,0.6564,,0.4268,0.4288,0.2748,0.356,0.575775,0.1195,0.122992,292,310,298,64.9,0.6758,False,,bbox,sweep_cen_bbox_inn072_out092,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/112740.npy,,success,,good,0.7347,,0.4453,0.4647,0.2832,0.3726,0.684451,0.1176,0.136909,295,291,295,52.4,0.6835,False,,bbox,sweep_cen_bbox_inn072_out092,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/160032.npy,,success,,borderline,0.5395,,0.4169,0.4275,0.2728,0.3517,0.389921,0.1319,0.122758,362,312,292,119.88,0.6501,False,,bbox,sweep_cen_bbox_inn072_out092,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192083.npy,,success,,borderline,0.458,fallback:center_out_of_bounds,0.4514,0.452,0.3326,0.4153,0.077428,0.0241,0.172307,256,256,220,0.0,0.5194,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/160250.npy,,success,,good,0.7465,,0.4403,0.4497,0.2931,0.3863,0.67951,0.1128,0.146565,297,282,297,48.55,0.6627,False,,bbox,sweep_cen_bbox_inn072_out092,False
171923,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/171923.npy,,success,,borderline,0.54,,0.4292,0.4304,0.2268,0.3051,0.395058,0.1374,0.091558,302,303,290,65.76,0.6402,False,,bbox,sweep_cen_bbox_inn072_out092,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/160297.npy,,success,,good,0.7068,,0.4549,0.4592,0.2881,0.3647,0.641724,0.1297,0.129519,298,296,298,58.0,0.6695,False,,bbox,sweep_cen_bbox_inn072_out092,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191799.npy,,success,,borderline,0.4715,,0.4929,0.4932,0.2401,0.2939,0.257854,0.1247,0.085987,356,291,291,105.95,0.6821,False,,bbox,sweep_cen_bbox_inn072_out092,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192141.npy,,success,,borderline,0.5047,high_center_offset,0.363,0.3639,0.2876,0.4045,0.266342,0.0633,0.163461,349,152,282,139.52,0.5299,False,,bbox,sweep_cen_bbox_inn072_out092,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191740.npy,,success,,good,0.6095,,1.0,1.0,0.5332,0.1502,0.261646,0.274,0.02107,266,221,215,36.4,0.6328,False,,bbox,sweep_cen_bbox_inn072_out092,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/148374.npy,,success,,good,0.6325,,0.4413,0.4416,0.3046,0.382,0.517932,0.1217,0.145262,369,289,298,117.72,0.6706,False,,bbox,sweep_cen_bbox_inn072_out092,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192055.npy,,success,,borderline,0.5398,,0.8299,0.8622,0.2801,0.202,0.28631,0.1921,0.039763,184,180,164,104.69,0.5693,False,,bbox,sweep_cen_bbox_inn072_out092,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/160291.npy,,success,,good,0.6477,,0.4523,0.457,0.3095,0.3888,0.528633,0.1112,0.148358,368,274,297,113.44,0.6715,False,,bbox,sweep_cen_bbox_inn072_out092,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191884.npy,,success,,good,0.6257,,1.0,1.0,0.4196,0.1141,0.298256,0.2912,0.012991,260,238,211,18.44,0.6061,False,,bbox,sweep_cen_bbox_inn072_out092,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191661.npy,,success,,good,0.6717,,0.7704,0.7704,0.4801,0.3364,0.445294,0.2095,0.111719,178,166,178,119.1,0.6489,False,,bbox,sweep_cen_bbox_inn072_out092,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192353.npy,,success,,borderline,0.5479,,0.7039,0.7042,0.3742,0.3024,0.267261,0.161,0.09039,199,154,161,116.85,0.7029,False,,bbox,sweep_cen_bbox_inn072_out092,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/112748.npy,,success,,good,0.6144,,0.4303,0.4479,0.2555,0.3512,0.554288,0.1175,0.122829,369,283,298,116.18,0.6705,False,,bbox,sweep_cen_bbox_inn072_out092,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/137507.npy,,success,,borderline,0.476,fallback:center_out_of_bounds,1.0,1.0,0.3651,0.1031,0.157897,0.2781,0.009451,256,256,220,0.0,0.5113,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192647.npy,,success,,good,0.7597,fallback:center_out_of_bounds,0.9894,0.9924,0.5849,0.2425,0.800712,0.3221,0.057003,256,256,220,0.0,0.6816,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/137510.npy,,success,,good,0.7768,fallback:center_out_of_bounds,0.9995,1.0,0.6374,0.2667,0.879852,0.253,0.067076,256,256,220,0.0,0.511,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/119886.npy,,success,,good,0.5808,,0.4098,0.4102,0.2775,0.364,0.364687,0.1196,0.129786,298,288,298,52.8,0.6485,False,,bbox,sweep_cen_bbox_inn072_out092,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/153277.npy,,success,,good,0.6031,fallback:center_out_of_bounds,0.7185,0.7196,0.5612,0.3897,0.243074,0.1479,0.151462,256,256,220,0.0,0.6688,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/119887.npy,,success,,good,0.6225,,0.4839,0.4841,0.3521,0.3987,0.399112,0.1277,0.157949,362,272,292,107.2,0.6666,False,,bbox,sweep_cen_bbox_inn072_out092,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/126772.npy,,success,,borderline,0.411,,0.4626,0.4633,0.2037,0.2412,0.202912,0.1425,0.05696,332,301,268,88.32,0.5825,False,,bbox,sweep_cen_bbox_inn072_out092,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192633.npy,,success,,good,0.6708,fallback:center_out_of_bounds,0.9608,0.9997,0.3948,0.2137,0.566653,0.3271,0.039765,256,256,220,0.0,0.6059,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/114409.npy,,success,,good,0.5827,fallback:center_out_of_bounds,0.9803,0.9998,0.3739,0.1728,0.369671,0.3021,0.02947,256,256,220,0.0,0.5689,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192674.npy,,success,,good,0.5668,fallback:center_out_of_bounds,0.9898,0.9902,0.4319,0.1559,0.341112,0.3164,0.023922,256,256,220,0.0,0.6629,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/112742.npy,,success,,good,0.7248,,0.4589,0.4818,0.2813,0.3557,0.754633,0.1391,0.124847,298,300,282,60.83,0.6507,False,,bbox,sweep_cen_bbox_inn072_out092,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/193585.npy,,success,,good,0.5568,,0.5676,0.5685,0.2281,0.2773,0.308199,0.1613,0.076069,276,276,276,28.28,0.6828,False,,bbox,sweep_cen_bbox_inn072_out092,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/164006.npy,,success,,good,0.6955,,0.5329,0.5332,0.3508,0.3739,0.509528,0.1391,0.13793,296,288,283,51.22,0.6817,False,,bbox,sweep_cen_bbox_inn072_out092,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191040.npy,,success,,borderline,0.4831,fallback:center_out_of_bounds,0.999,0.999,0.8293,0.1585,0.127588,0.1047,0.02464,256,256,220,0.0,0.6052,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/151354.npy,,success,,good,0.6965,,0.384,0.391,0.2567,0.3623,0.766556,0.1328,0.127911,297,313,304,70.21,0.6539,False,,bbox,sweep_cen_bbox_inn072_out092,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/189408.npy,,success,,borderline,0.4929,,0.3925,0.393,0.2624,0.3894,0.192931,0.0508,0.150426,367,251,296,111.11,0.5525,False,,bbox,sweep_cen_bbox_inn072_out092,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/172220.npy,,success,,borderline,0.5039,,0.3422,0.3455,0.1631,0.2751,0.435187,0.1003,0.074771,302,302,288,65.05,0.5541,False,,bbox,sweep_cen_bbox_inn072_out092,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/189956.npy,,success,,borderline,0.4444,fallback:center_out_of_bounds,0.9745,0.9971,0.2336,0.1192,0.075048,0.1068,0.012356,256,256,220,0.0,0.6285,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/160298.npy,,success,,good,0.5622,,0.4571,0.4646,0.2658,0.321,0.447223,0.142,0.101001,345,298,279,98.41,0.6348,False,,bbox,sweep_cen_bbox_inn072_out092,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/169127.npy,,success,,good,0.6148,fallback:center_out_of_bounds,0.9944,0.9946,0.5767,0.2357,0.367725,0.2685,0.050243,256,256,220,0.0,0.6464,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/112871.npy,,success,,good,0.6444,,0.4354,0.4546,0.2199,0.3059,0.646403,0.1287,0.091639,297,310,291,67.8,0.6679,False,,bbox,sweep_cen_bbox_inn072_out092,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/192318.npy,,success,,good,0.5686,fallback:center_out_of_bounds,1.0,1.0,0.575,0.1343,0.357269,0.2992,0.017676,256,256,220,0.0,0.6206,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/172215.npy,,success,,borderline,0.4652,,0.3691,0.3695,0.1736,0.2694,0.324266,0.0963,0.071909,301,300,285,62.94,0.5986,False,,bbox,sweep_cen_bbox_inn072_out092,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/191043.npy,,success,,borderline,0.4492,fallback:center_out_of_bounds,0.9967,0.9967,0.5205,0.0746,0.095547,0.1865,0.005263,256,256,220,0.0,0.6763,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/126785.npy,,success,,good,0.5994,,0.6464,0.647,0.4268,0.3347,0.28678,0.1448,0.104333,305,264,246,49.65,0.5808,False,,bbox,sweep_cen_bbox_inn072_out092,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/190029.npy,,success,,borderline,0.4192,high_center_offset,0.438,0.4382,0.1961,0.2612,0.267919,0.1358,0.067809,372,303,301,125.16,0.6885,False,,bbox,sweep_cen_bbox_inn072_out092,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/189999.npy,,success,,good,0.5915,,0.9903,0.9999,0.37,0.1568,0.227723,0.2267,0.022793,271,218,219,40.85,0.6303,False,,bbox,sweep_cen_bbox_inn072_out092,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/172249.npy,,success,,good,0.5731,,0.3631,0.3687,0.1978,0.3116,0.514962,0.1151,0.095949,303,300,292,64.38,0.6011,False,,bbox,sweep_cen_bbox_inn072_out092,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/161182.npy,,success,,good,0.5701,,0.5564,0.5709,0.2757,0.3073,0.371619,0.1684,0.093459,327,285,264,76.69,0.6333,False,,bbox,sweep_cen_bbox_inn072_out092,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/189972.npy,,success,,borderline,0.452,fallback:center_out_of_bounds,0.9724,0.9936,0.2597,0.1061,0.119465,0.1744,0.010982,256,256,220,0.0,0.6166,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/134052.npy,,success,,borderline,0.5375,,0.4561,0.4562,0.2918,0.3595,0.321389,0.123,0.128048,365,281,295,111.83,0.6689,False,,bbox,sweep_cen_bbox_inn072_out092,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/152366.npy,,success,,good,0.6902,fallback:center_out_of_bounds,1.0,1.0,0.4944,0.1765,0.612269,0.2738,0.030028,256,256,220,0.0,0.6364,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/190997.npy,,success,,borderline,0.4808,fallback:center_out_of_bounds,0.9993,0.9993,0.8023,0.1582,0.121281,0.1081,0.024797,256,256,220,0.0,0.5556,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/132851.npy,,success,,borderline,0.5363,,0.4306,0.4308,0.2738,0.3535,0.363013,0.1123,0.121881,364,291,294,113.53,0.6623,False,,bbox,sweep_cen_bbox_inn072_out092,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/126994.npy,,success,,borderline,0.4122,,0.4299,0.4305,0.2215,0.2771,0.196594,0.1073,0.075725,348,303,282,103.31,0.6126,False,,bbox,sweep_cen_bbox_inn072_out092,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/172235.npy,,success,,borderline,0.5211,,0.4161,0.4166,0.1875,0.2871,0.395648,0.1289,0.080786,304,301,285,65.8,0.6191,False,,bbox,sweep_cen_bbox_inn072_out092,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/150355.npy,,success,,borderline,0.4558,fallback:center_out_of_bounds,0.9978,1.0,0.4068,0.122,0.044957,0.094,0.014746,256,256,220,0.0,0.5188,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/134901.npy,,success,,good,0.622,,0.4391,0.4452,0.2933,0.3682,0.507377,0.1388,0.134359,342,314,277,103.73,0.6143,False,,bbox,sweep_cen_bbox_inn072_out092,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1885,0.029,0.004753,0.0,0.000841,256,256,220,0.0,0.5879,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn072_out092,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005346_sweep_cen_bbox_inn072_out092/ribbons/190009.npy,,success,,good,0.6542,,0.8974,0.9081,0.5254,0.2465,0.357482,0.257,0.054647,293,235,237,42.54,0.6553,False,,bbox,sweep_cen_bbox_inn072_out092,False
