coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
122077,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/122077.npy,,success,,borderline,0.5067,,0.3779,0.3808,0.181,0.2809,0.420791,0.1224,0.076897,332,321,296,100.0,0.5937,False,,moments,offset_200_moments,False
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/146606.npy,,success,,borderline,0.5356,,0.4748,0.4876,0.2232,0.2983,0.385733,0.1317,0.088215,360,297,292,111.79,0.693,False,,moments,offset_200_moments,False
171741,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/171741.npy,,success,,borderline,0.5124,,0.4778,0.4782,0.2334,0.2877,0.294813,0.1363,0.08154,307,300,272,67.36,0.5959,False,,moments,offset_200_moments,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192083.npy,,success,,good,0.6042,high_center_offset,0.7796,0.7797,0.5696,0.4139,0.150887,0.0397,0.168972,220,76,127,183.56,0.5194,False,,moments,offset_200_moments,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/163970.npy,,success,,good,0.7211,,0.4791,0.4814,0.3103,0.3658,0.636933,0.1335,0.129647,294,305,292,62.01,0.6758,False,,moments,offset_200_moments,False
171923,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/171923.npy,,success,,good,0.5724,,0.4716,0.4724,0.2484,0.3081,0.403878,0.1519,0.093255,302,301,284,64.35,0.6402,False,,moments,offset_200_moments,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/122084.npy,,success,,borderline,0.5083,fallback:center_out_of_bounds,0.9909,0.9916,0.4214,0.1144,0.235929,0.3061,0.012344,256,256,220,0.0,0.5765,True,center_out_of_bounds,moments,offset_200_moments,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/160032.npy,,success,,good,0.5855,,0.4373,0.4477,0.2851,0.3544,0.429857,0.1437,0.124221,361,312,291,119.0,0.6501,False,,moments,offset_200_moments,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/148374.npy,,success,,good,0.6838,,0.4901,0.4902,0.3374,0.3851,0.543013,0.134,0.14681,364,290,286,113.23,0.6706,False,,moments,offset_200_moments,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/160297.npy,,success,,good,0.7537,,0.5164,0.5213,0.332,0.3717,0.659438,0.1461,0.135087,300,291,288,56.22,0.6695,False,,moments,offset_200_moments,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/112740.npy,,success,,good,0.7728,,0.5026,0.522,0.3168,0.3757,0.714467,0.1286,0.13819,294,291,286,51.66,0.6835,False,,moments,offset_200_moments,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192141.npy,,success,,good,0.6015,high_center_offset,0.4891,0.4896,0.3681,0.4143,0.358804,0.1019,0.167321,348,129,208,156.82,0.5299,False,,moments,offset_200_moments,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191799.npy,,success,,borderline,0.5015,,0.5354,0.5356,0.253,0.287,0.263052,0.1471,0.082181,356,288,284,105.0,0.6821,False,,moments,offset_200_moments,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/137507.npy,,success,,borderline,0.4779,fallback:center_out_of_bounds,1.0,1.0,0.3651,0.104,0.162522,0.2925,0.009813,256,256,220,0.0,0.5113,True,center_out_of_bounds,moments,offset_200_moments,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/160250.npy,,success,,good,0.7979,,0.5283,0.5389,0.3494,0.3906,0.738349,0.1439,0.149948,300,282,279,51.11,0.6627,False,,moments,offset_200_moments,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/112748.npy,,success,,good,0.6795,,0.4971,0.5161,0.2907,0.3556,0.582876,0.1404,0.125927,357,278,282,103.37,0.6705,False,,moments,offset_200_moments,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192055.npy,,success,,good,0.5531,,0.8575,0.8979,0.282,0.1921,0.267118,0.2033,0.035954,184,178,160,106.15,0.5693,False,,moments,offset_200_moments,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191661.npy,,success,,good,0.7224,,0.8858,0.8863,0.5661,0.3121,0.48477,0.2331,0.091709,178,169,165,116.85,0.6489,False,,moments,offset_200_moments,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192647.npy,,success,,good,0.7573,fallback:center_out_of_bounds,0.9906,0.9933,0.5961,0.239,0.815301,0.3337,0.054893,256,256,220,0.0,0.6816,True,center_out_of_bounds,moments,offset_200_moments,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/160291.npy,,success,,good,0.6887,,0.5279,0.5339,0.3512,0.386,0.521593,0.1305,0.148316,371,274,278,116.4,0.6715,False,,moments,offset_200_moments,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191740.npy,,success,,good,0.6181,,1.0,1.0,0.5277,0.1459,0.273025,0.2823,0.019747,265,220,214,37.11,0.6328,False,,moments,offset_200_moments,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192353.npy,,success,,good,0.5811,,0.7707,0.7714,0.3961,0.2777,0.2832,0.1772,0.076328,198,161,156,111.31,0.7029,False,,moments,offset_200_moments,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/119887.npy,,success,,good,0.6501,,0.541,0.5411,0.3824,0.3855,0.409295,0.1575,0.147338,361,280,275,107.71,0.6666,False,,moments,offset_200_moments,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/137510.npy,,success,,good,0.7799,fallback:center_out_of_bounds,0.9996,1.0,0.6348,0.2697,0.915269,0.2581,0.069307,256,256,220,0.0,0.511,True,center_out_of_bounds,moments,offset_200_moments,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191884.npy,,success,,good,0.6302,,1.0,1.0,0.4198,0.1149,0.302085,0.3123,0.013176,259,237,210,19.24,0.6061,False,,moments,offset_200_moments,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/153277.npy,,success,,good,0.611,fallback:center_out_of_bounds,0.7417,0.7429,0.5697,0.3755,0.279073,0.1691,0.140264,256,256,220,0.0,0.6688,True,center_out_of_bounds,moments,offset_200_moments,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/119886.npy,,success,,good,0.6583,,0.4962,0.4966,0.3395,0.3774,0.424167,0.1451,0.139293,295,288,280,50.45,0.6485,False,,moments,offset_200_moments,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/164006.npy,,success,,good,0.7274,,0.558,0.5583,0.3649,0.3721,0.552298,0.1461,0.13592,296,289,282,51.86,0.6817,False,,moments,offset_200_moments,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192633.npy,,success,,good,0.6903,fallback:center_out_of_bounds,0.9647,0.9997,0.4069,0.2189,0.602642,0.3366,0.042179,256,256,220,0.0,0.6059,True,center_out_of_bounds,moments,offset_200_moments,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192674.npy,,success,,good,0.5816,fallback:center_out_of_bounds,0.9913,0.9913,0.4316,0.1598,0.37176,0.3233,0.025193,256,256,220,0.0,0.6629,True,center_out_of_bounds,moments,offset_200_moments,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/114409.npy,,success,,borderline,0.4774,high_center_offset|small_radius,0.5772,0.5963,0.2479,0.2696,0.291936,0.1392,0.072618,136,121,110,180.62,0.5689,False,,moments,offset_200_moments,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/169127.npy,,success,,good,0.6269,fallback:center_out_of_bounds,0.9947,0.9948,0.5717,0.2237,0.412422,0.2895,0.045477,256,256,220,0.0,0.6464,True,center_out_of_bounds,moments,offset_200_moments,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/151354.npy,,success,,good,0.7477,,0.4497,0.4574,0.3114,0.3826,0.82695,0.1565,0.141814,304,313,292,74.52,0.6539,False,,moments,offset_200_moments,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/126772.npy,,success,,borderline,0.4443,,0.487,0.4876,0.2168,0.2455,0.221087,0.1588,0.058555,331,301,267,87.46,0.5825,False,,moments,offset_200_moments,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/193585.npy,,success,,good,0.5882,,0.6028,0.6042,0.2368,0.2749,0.351231,0.1797,0.074131,276,278,276,29.73,0.6828,False,,moments,offset_200_moments,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/112742.npy,,success,,good,0.7484,,0.4872,0.511,0.2993,0.36,0.810586,0.1494,0.126912,297,299,281,59.41,0.6507,False,,moments,offset_200_moments,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/160298.npy,,success,,good,0.5848,,0.4824,0.4908,0.2834,0.3264,0.430691,0.1526,0.103606,344,297,278,97.08,0.6348,False,,moments,offset_200_moments,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191040.npy,,success,,borderline,0.4809,fallback:center_out_of_bounds,0.999,0.999,0.8199,0.1595,0.122577,0.1091,0.024554,256,256,220,0.0,0.6052,True,center_out_of_bounds,moments,offset_200_moments,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/189956.npy,,success,,borderline,0.225,high_center_offset,0.3172,0.3245,0.0783,0.1364,0.080753,0.0725,0.018574,402,386,334,195.49,0.6285,False,,moments,offset_200_moments,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/192318.npy,,success,,good,0.5592,fallback:center_out_of_bounds,1.0,1.0,0.5754,0.131,0.337236,0.3123,0.016839,256,256,220,0.0,0.6206,True,center_out_of_bounds,moments,offset_200_moments,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/126785.npy,,success,,good,0.6286,,0.7205,0.7211,0.4729,0.317,0.32992,0.1712,0.087047,304,263,245,48.51,0.5808,False,,moments,offset_200_moments,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/189408.npy,,success,,good,0.5559,,0.5375,0.5376,0.3284,0.3932,0.164613,0.0467,0.154556,366,274,235,111.46,0.5525,False,,moments,offset_200_moments,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/112871.npy,,success,,good,0.6836,,0.4624,0.4814,0.2374,0.3116,0.681052,0.1355,0.094261,296,309,290,66.4,0.6679,False,,moments,offset_200_moments,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/172215.npy,,success,,borderline,0.5235,,0.4251,0.4254,0.198,0.2778,0.380309,0.1098,0.076263,300,303,272,64.38,0.5986,False,,moments,offset_200_moments,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/132851.npy,,success,,good,0.5945,,0.4811,0.4814,0.3105,0.363,0.395891,0.1308,0.128039,364,292,283,113.84,0.6623,False,,moments,offset_200_moments,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/172220.npy,,success,,good,0.602,,0.4462,0.4503,0.2079,0.2882,0.53088,0.1251,0.081984,301,298,263,61.55,0.5541,False,,moments,offset_200_moments,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/161182.npy,,success,,good,0.6063,,0.584,0.5989,0.2887,0.3083,0.403557,0.1764,0.093756,327,284,263,76.32,0.6333,False,,moments,offset_200_moments,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/189999.npy,,success,,good,0.5911,,0.9904,0.9999,0.3682,0.1427,0.222865,0.2377,0.019134,270,217,217,41.44,0.6303,False,,moments,offset_200_moments,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/190029.npy,,success,,borderline,0.4533,high_center_offset,0.4581,0.4583,0.2045,0.263,0.278989,0.1428,0.068561,371,302,300,123.86,0.6885,False,,moments,offset_200_moments,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/189972.npy,,success,,borderline,0.2653,high_center_offset,0.3366,0.3401,0.1101,0.1716,0.094988,0.0836,0.029444,361,374,326,157.95,0.6166,False,,moments,offset_200_moments,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/126994.npy,,success,,borderline,0.4399,,0.4518,0.4523,0.2319,0.2784,0.201429,0.1243,0.07622,348,302,281,102.86,0.6126,False,,moments,offset_200_moments,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/134052.npy,,success,,good,0.5906,,0.5142,0.5143,0.3213,0.3571,0.360612,0.1482,0.125914,362,286,280,110.16,0.6689,False,,moments,offset_200_moments,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/191043.npy,,success,,borderline,0.4497,fallback:center_out_of_bounds,0.9969,0.9969,0.5164,0.0735,0.096559,0.2007,0.005061,256,256,220,0.0,0.6763,True,center_out_of_bounds,moments,offset_200_moments,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/172249.npy,,success,,good,0.6392,,0.4277,0.4333,0.2388,0.3274,0.567484,0.1381,0.10501,303,303,276,66.47,0.6011,False,,moments,offset_200_moments,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/190997.npy,,success,,borderline,0.4789,fallback:center_out_of_bounds,0.9993,0.9993,0.8096,0.1583,0.117525,0.1142,0.024557,256,256,220,0.0,0.5556,True,center_out_of_bounds,moments,offset_200_moments,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/152366.npy,,success,,borderline,0.4998,high_center_offset|small_radius,0.5841,0.5843,0.3194,0.3199,0.252399,0.1208,0.102154,136,112,110,187.45,0.6364,False,,moments,offset_200_moments,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/172235.npy,,success,,good,0.573,,0.4648,0.4651,0.2094,0.2916,0.445413,0.1451,0.083294,302,303,278,65.76,0.6191,False,,moments,offset_200_moments,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/150355.npy,,success,,borderline,0.4574,fallback:center_out_of_bounds,0.9982,1.0,0.4143,0.1275,0.049248,0.1012,0.015836,256,256,220,0.0,0.5188,True,center_out_of_bounds,moments,offset_200_moments,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/190009.npy,,success,,good,0.6673,,0.9208,0.9291,0.5417,0.2312,0.369234,0.2702,0.049505,292,233,236,42.72,0.6553,False,,moments,offset_200_moments,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1883,0.0288,0.004678,0.0,0.000829,256,256,220,0.0,0.5879,True,center_out_of_bounds,moments,offset_200_moments,False
129158,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/129158.npy,,success,,borderline,0.4877,fallback:center_out_of_bounds,0.9981,0.9999,0.4352,0.116,0.179065,0.3275,0.012565,256,256,220,0.0,0.6329,True,center_out_of_bounds,moments,offset_200_moments,False
172129,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/172129.npy,,success,,borderline,0.5228,,0.4482,0.4492,0.2203,0.2898,0.400236,0.128,0.082279,361,302,274,114.63,0.5935,False,,moments,offset_200_moments,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/134901.npy,,success,,good,0.6715,,0.4682,0.4738,0.3117,0.3718,0.553044,0.154,0.136232,341,313,275,102.34,0.6143,False,,moments,offset_200_moments,False
120018,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/120018.npy,,success,,borderline,0.4523,high_center_offset,0.3977,0.398,0.1935,0.2638,0.347668,0.1328,0.06806,372,332,304,138.68,0.6607,False,,moments,offset_200_moments,False
130700,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/130700.npy,,success,,good,0.6076,fallback:center_out_of_bounds,0.9695,0.9957,0.3484,0.1668,0.445718,0.3286,0.02754,256,256,220,0.0,0.6266,True,center_out_of_bounds,moments,offset_200_moments,False
112872,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/112872.npy,,success,,good,0.698,,0.4912,0.5119,0.2895,0.3509,0.648197,0.14,0.12168,351,300,283,104.69,0.6662,False,,moments,offset_200_moments,False
197119,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/197119.npy,,success,,borderline,0.466,fallback:center_out_of_bounds,1.0,1.0,0.8759,0.1522,0.042359,0.0449,0.021727,256,256,220,0.0,0.5584,True,center_out_of_bounds,moments,offset_200_moments,False
196459,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/196459.npy,,success,,good,0.5847,,0.9987,0.9987,0.4847,0.1403,0.21235,0.2172,0.018471,218,224,203,49.68,0.6718,False,,moments,offset_200_moments,False
155532,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/155532.npy,,success,,good,0.6179,,0.5223,0.5226,0.3693,0.3853,0.362369,0.1306,0.147101,373,281,281,119.64,0.6599,False,,moments,offset_200_moments,False
120021,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/120021.npy,,success,,good,0.612,,0.5157,0.5159,0.3212,0.3575,0.40941,0.1314,0.126733,362,288,278,110.72,0.6628,False,,moments,offset_200_moments,False
114429,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/114429.npy,,success,,borderline,0.5382,fallback:center_out_of_bounds,0.6422,0.6446,0.3931,0.3433,0.26175,0.1774,0.117364,256,256,220,0.0,0.6395,True,center_out_of_bounds,moments,offset_200_moments,False
151372,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/151372.npy,,success,,good,0.6528,,0.5355,0.5357,0.3229,0.3476,0.495607,0.1665,0.118156,336,299,271,90.82,0.6323,False,,moments,offset_200_moments,False
195882,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010318_offset_200_moments/ribbons/195882.npy,,success,,borderline,0.5156,,0.9545,0.9548,0.3597,0.1228,0.106272,0.1324,0.014246,219,211,177,58.26,0.5601,False,,moments,offset_200_moments,False
