coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
173463,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/173463.npy,,success,,borderline,0.4626,fallback:center_out_of_bounds,0.9947,0.995,0.951,0.1509,0.098353,0.0209,0.019483,256,256,220,0.0,0.561,True,center_out_of_bounds,moments,promoted_v1_h128,False
146605,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/146605.npy,,success,,good,0.5873,,0.4797,0.4935,0.2271,0.298,0.439953,0.1432,0.087284,287,300,288,53.82,0.6778,False,,moments,promoted_v1_h128,False
149545,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/149545.npy,,success,,borderline,0.4498,high_center_offset,0.4619,0.4736,0.2076,0.2697,0.262894,0.0864,0.072024,375,307,290,129.47,0.656,False,,moments,promoted_v1_h128,False
108316,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/108316.npy,,success,,good,0.5986,,0.4669,0.4671,0.3301,0.3845,0.364539,0.1207,0.14416,360,301,285,113.32,0.6555,False,,moments,promoted_v1_h128,False
130596,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/130596.npy,,success,,borderline,0.4671,fallback:center_out_of_bounds,0.9755,0.9963,0.4081,0.1178,0.150331,0.2464,0.011949,256,256,220,0.0,0.6539,True,center_out_of_bounds,moments,promoted_v1_h128,False
171917,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/171917.npy,,success,,good,0.5575,,0.4473,0.4479,0.209,0.2905,0.425246,0.1171,0.081999,299,304,281,64.44,0.6311,False,,moments,promoted_v1_h128,False
137506,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/137506.npy,,success,,borderline,0.5117,fallback:center_out_of_bounds,0.9993,1.0,0.4497,0.1393,0.219248,0.2228,0.017789,256,256,220,0.0,0.5113,True,center_out_of_bounds,moments,promoted_v1_h128,False
122077,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/122077.npy,,success,,borderline,0.4845,,0.3778,0.3809,0.181,0.2809,0.366792,0.1094,0.076934,332,321,296,100.0,0.5937,False,,moments,promoted_v1_h128,False
141156,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/141156.npy,,success,,good,0.6195,high_center_offset,0.4343,0.4426,0.2774,0.3559,0.523558,0.1163,0.124956,373,308,288,128.04,0.6445,False,,moments,promoted_v1_h128,False
135477,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/135477.npy,,success,,good,0.5522,fallback:center_out_of_bounds,0.9965,1.0,0.4342,0.1278,0.32691,0.283,0.015669,256,256,220,0.0,0.6537,True,center_out_of_bounds,moments,promoted_v1_h128,False
144139,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/144139.npy,,success,,good,0.5726,fallback:center_out_of_bounds,0.9998,1.0,0.5094,0.1868,0.315609,0.289,0.033423,256,256,220,0.0,0.5106,True,center_out_of_bounds,moments,promoted_v1_h128,False
171923,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/171923.npy,,success,,borderline,0.5487,,0.4715,0.4724,0.2484,0.3082,0.346224,0.1382,0.093269,302,301,284,64.35,0.6402,False,,moments,promoted_v1_h128,False
122082,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/122082.npy,,success,,good,0.6109,,0.4806,0.4826,0.3339,0.3804,0.341018,0.1515,0.143116,322,294,260,76.16,0.5494,False,,moments,promoted_v1_h128,False
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/146606.npy,,success,,borderline,0.515,,0.4748,0.4876,0.2232,0.2983,0.335794,0.1235,0.088208,360,297,292,111.79,0.693,False,,moments,promoted_v1_h128,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192083.npy,,success,,good,0.6009,high_center_offset,0.7795,0.7796,0.5696,0.4139,0.142876,0.0298,0.168979,220,76,127,183.56,0.5194,False,,moments,promoted_v1_h128,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/160032.npy,,success,,good,0.5706,,0.4374,0.4477,0.2851,0.3544,0.393558,0.129,0.124237,361,312,291,119.0,0.6501,False,,moments,promoted_v1_h128,False
171741,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/171741.npy,,success,,borderline,0.4875,,0.4777,0.4781,0.2334,0.2877,0.2345,0.1146,0.081547,307,300,272,67.36,0.5959,False,,moments,promoted_v1_h128,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/160297.npy,,success,,good,0.7179,,0.5165,0.5214,0.332,0.3717,0.572369,0.1315,0.13508,300,291,288,56.22,0.6695,False,,moments,promoted_v1_h128,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/112740.npy,,success,,good,0.7417,,0.5024,0.522,0.3168,0.3758,0.626331,0.1151,0.138235,294,291,286,51.66,0.6835,False,,moments,promoted_v1_h128,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/163970.npy,,success,,good,0.6816,,0.4791,0.4812,0.3103,0.3658,0.540915,0.1171,0.129638,294,305,292,62.01,0.6758,False,,moments,promoted_v1_h128,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191799.npy,,success,,borderline,0.482,,0.5355,0.5358,0.253,0.287,0.215338,0.119,0.082205,356,288,284,105.0,0.6821,False,,moments,promoted_v1_h128,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/148374.npy,,success,,good,0.6576,,0.49,0.4902,0.3374,0.3851,0.479497,0.1212,0.146805,364,290,286,113.23,0.6706,False,,moments,promoted_v1_h128,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/112748.npy,,success,,good,0.6519,,0.497,0.516,0.2907,0.3556,0.515891,0.1237,0.125945,357,278,282,103.37,0.6705,False,,moments,promoted_v1_h128,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/122084.npy,,success,,borderline,0.4989,fallback:center_out_of_bounds,0.9916,0.9929,0.4214,0.1143,0.21265,0.2618,0.012334,256,256,220,0.0,0.5765,True,center_out_of_bounds,moments,promoted_v1_h128,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192055.npy,,success,,borderline,0.5365,,0.8573,0.8979,0.282,0.1922,0.226781,0.1694,0.035973,184,178,160,106.15,0.5693,False,,moments,promoted_v1_h128,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/160250.npy,,success,,good,0.7764,,0.528,0.539,0.3494,0.3907,0.649905,0.1275,0.149999,300,282,279,51.11,0.6627,False,,moments,promoted_v1_h128,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191740.npy,,success,,good,0.6079,,1.0,1.0,0.5277,0.1459,0.248174,0.232,0.019764,265,220,214,37.11,0.6328,False,,moments,promoted_v1_h128,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192141.npy,,success,,good,0.5905,high_center_offset,0.4889,0.4895,0.3681,0.4143,0.332158,0.0895,0.167331,348,129,208,156.82,0.5299,False,,moments,promoted_v1_h128,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191661.npy,,success,,good,0.6928,,0.8858,0.886,0.5661,0.3121,0.413107,0.2059,0.09167,178,169,165,116.85,0.6489,False,,moments,promoted_v1_h128,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/137507.npy,,success,,borderline,0.4704,fallback:center_out_of_bounds,1.0,1.0,0.3651,0.1039,0.14414,0.2344,0.009808,256,256,220,0.0,0.5113,True,center_out_of_bounds,moments,promoted_v1_h128,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/119887.npy,,success,,good,0.6305,,0.541,0.5412,0.3824,0.3856,0.361797,0.1403,0.147363,361,280,275,107.71,0.6666,False,,moments,promoted_v1_h128,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/160291.npy,,success,,good,0.6605,,0.528,0.534,0.3512,0.3861,0.453035,0.1123,0.148352,371,274,278,116.4,0.6715,False,,moments,promoted_v1_h128,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/137510.npy,,success,,good,0.7799,fallback:center_out_of_bounds,0.9996,1.0,0.6348,0.2697,0.820032,0.2388,0.069315,256,256,220,0.0,0.511,True,center_out_of_bounds,moments,promoted_v1_h128,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192633.npy,,success,,good,0.6619,fallback:center_out_of_bounds,0.9647,0.9997,0.4069,0.2189,0.533665,0.3066,0.042206,256,256,220,0.0,0.6059,True,center_out_of_bounds,moments,promoted_v1_h128,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192647.npy,,success,,good,0.754,fallback:center_out_of_bounds,0.9908,0.9941,0.5961,0.239,0.693712,0.305,0.054906,256,256,220,0.0,0.6816,True,center_out_of_bounds,moments,promoted_v1_h128,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192353.npy,,success,,good,0.5662,,0.7706,0.7712,0.396,0.2778,0.246913,0.1504,0.07634,198,161,156,111.31,0.7029,False,,moments,promoted_v1_h128,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191884.npy,,success,,good,0.6202,,1.0,1.0,0.4198,0.115,0.277839,0.2702,0.013187,259,237,210,19.24,0.6061,False,,moments,promoted_v1_h128,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/153277.npy,,success,,good,0.5967,fallback:center_out_of_bounds,0.7414,0.7426,0.5697,0.3755,0.244469,0.1433,0.140291,256,256,220,0.0,0.6688,True,center_out_of_bounds,moments,promoted_v1_h128,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/169127.npy,,success,,good,0.5915,fallback:center_out_of_bounds,0.9951,0.9956,0.5718,0.2237,0.326271,0.258,0.045479,256,256,220,0.0,0.6464,True,center_out_of_bounds,moments,promoted_v1_h128,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/119886.npy,,success,,good,0.6314,,0.4965,0.4968,0.3395,0.3774,0.358545,0.1261,0.139274,295,288,280,50.45,0.6485,False,,moments,promoted_v1_h128,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/114409.npy,,success,,borderline,0.47,high_center_offset|small_radius,0.5774,0.5963,0.2479,0.2696,0.273881,0.1205,0.072621,136,121,110,180.62,0.5689,False,,moments,promoted_v1_h128,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/193585.npy,,success,,borderline,0.5493,,0.6029,0.6041,0.2367,0.2749,0.256595,0.1519,0.07417,276,278,276,29.73,0.6828,False,,moments,promoted_v1_h128,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/126785.npy,,success,,good,0.5989,,0.7209,0.7216,0.4729,0.3169,0.25737,0.1425,0.087041,304,263,245,48.51,0.5808,False,,moments,promoted_v1_h128,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/164006.npy,,success,,good,0.6951,,0.558,0.5584,0.3649,0.3721,0.473581,0.1328,0.135956,296,289,282,51.86,0.6817,False,,moments,promoted_v1_h128,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/151354.npy,,success,,good,0.7478,,0.4498,0.4573,0.3114,0.3826,0.732938,0.1428,0.141841,304,313,292,74.52,0.6539,False,,moments,promoted_v1_h128,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/126772.npy,,success,,borderline,0.4371,,0.4867,0.4876,0.2168,0.2455,0.203859,0.139,0.058564,331,301,267,87.46,0.5825,False,,moments,promoted_v1_h128,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/160298.npy,,success,,good,0.5702,,0.4823,0.4909,0.2834,0.3264,0.39535,0.1346,0.103589,344,297,278,97.08,0.6348,False,,moments,promoted_v1_h128,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/112742.npy,,success,,good,0.7484,,0.4872,0.511,0.2993,0.36,0.721928,0.1335,0.126938,297,299,281,59.41,0.6507,False,,moments,promoted_v1_h128,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192318.npy,,success,,good,0.554,fallback:center_out_of_bounds,1.0,1.0,0.5754,0.131,0.324477,0.2778,0.016846,256,256,220,0.0,0.6206,True,center_out_of_bounds,moments,promoted_v1_h128,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191040.npy,,success,,borderline,0.4752,fallback:center_out_of_bounds,0.9994,0.9994,0.8199,0.1593,0.108488,0.0861,0.024506,256,256,220,0.0,0.6052,True,center_out_of_bounds,moments,promoted_v1_h128,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/189956.npy,,success,,borderline,0.2251,high_center_offset,0.3174,0.3246,0.0783,0.1364,0.073383,0.0503,0.018578,402,386,334,195.49,0.6285,False,,moments,promoted_v1_h128,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/192674.npy,,success,,good,0.5644,fallback:center_out_of_bounds,0.9915,0.9922,0.4316,0.1598,0.32959,0.2902,0.025209,256,256,220,0.0,0.6629,True,center_out_of_bounds,moments,promoted_v1_h128,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/189408.npy,,success,,good,0.553,,0.5375,0.5377,0.3284,0.3932,0.157392,0.0389,0.154556,366,274,235,111.46,0.5525,False,,moments,promoted_v1_h128,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/112871.npy,,success,,good,0.6484,,0.4622,0.4814,0.2374,0.3116,0.595702,0.1247,0.094275,296,309,290,66.4,0.6679,False,,moments,promoted_v1_h128,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/189999.npy,,success,,good,0.58,,0.9904,0.9999,0.3682,0.1427,0.195707,0.1877,0.01914,270,217,217,41.44,0.6303,False,,moments,promoted_v1_h128,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/172220.npy,,success,,good,0.5727,,0.446,0.4502,0.2079,0.2882,0.459636,0.1141,0.08201,301,298,263,61.55,0.5541,False,,moments,promoted_v1_h128,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/132851.npy,,success,,good,0.5696,,0.4811,0.4812,0.3105,0.363,0.335266,0.1121,0.12807,364,292,283,113.84,0.6623,False,,moments,promoted_v1_h128,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/172215.npy,,success,,borderline,0.4969,,0.425,0.4253,0.198,0.2778,0.315664,0.0927,0.076276,300,303,272,64.38,0.5986,False,,moments,promoted_v1_h128,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/191043.npy,,success,,borderline,0.4491,fallback:center_out_of_bounds,0.9974,0.9974,0.5164,0.0733,0.087208,0.1586,0.005027,256,256,220,0.0,0.6763,True,center_out_of_bounds,moments,promoted_v1_h128,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/161182.npy,,success,,good,0.5812,,0.5841,0.599,0.2887,0.3083,0.342489,0.1576,0.093772,327,284,263,76.32,0.6333,False,,moments,promoted_v1_h128,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/126994.npy,,success,,borderline,0.4305,,0.4517,0.4522,0.2319,0.2784,0.178471,0.1031,0.076226,348,302,281,102.86,0.6126,False,,moments,promoted_v1_h128,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/189972.npy,,success,,borderline,0.2651,high_center_offset,0.3365,0.34,0.1101,0.1716,0.087358,0.0611,0.029427,361,374,326,157.95,0.6166,False,,moments,promoted_v1_h128,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/152366.npy,,success,,borderline,0.4925,high_center_offset|small_radius,0.584,0.5842,0.3194,0.3199,0.234522,0.1019,0.102173,136,112,110,187.45,0.6364,False,,moments,promoted_v1_h128,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/172249.npy,,success,,good,0.6076,,0.4277,0.4333,0.2388,0.3275,0.490817,0.1245,0.105037,303,303,276,66.47,0.6011,False,,moments,promoted_v1_h128,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/190009.npy,,success,,good,0.6361,,0.92,0.9289,0.5417,0.2313,0.294066,0.2328,0.049564,292,233,236,42.72,0.6553,False,,moments,promoted_v1_h128,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/150355.npy,,success,,borderline,0.4574,fallback:center_out_of_bounds,0.9982,1.0,0.4143,0.1275,0.043775,0.0729,0.015832,256,256,220,0.0,0.5188,True,center_out_of_bounds,moments,promoted_v1_h128,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/172235.npy,,success,,borderline,0.539,,0.4646,0.4651,0.2094,0.2916,0.362946,0.1314,0.083303,302,303,278,65.76,0.6191,False,,moments,promoted_v1_h128,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/190997.npy,,success,,borderline,0.472,fallback:center_out_of_bounds,0.9995,0.9995,0.8096,0.1582,0.100728,0.0819,0.024533,256,256,220,0.0,0.5556,True,center_out_of_bounds,moments,promoted_v1_h128,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/190029.npy,,success,,borderline,0.4391,high_center_offset,0.4581,0.4584,0.2045,0.263,0.244653,0.1265,0.068565,371,302,300,123.86,0.6885,False,,moments,promoted_v1_h128,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/134052.npy,,success,,good,0.5702,,0.5141,0.5143,0.3213,0.3571,0.311345,0.1303,0.125916,362,286,280,110.16,0.6689,False,,moments,promoted_v1_h128,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/134901.npy,,success,,good,0.6523,,0.4681,0.4738,0.3117,0.3718,0.506467,0.1414,0.136242,341,313,275,102.34,0.6143,False,,moments,promoted_v1_h128,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1883,0.0288,0.004353,0.0,0.000829,256,256,220,0.0,0.5879,True,center_out_of_bounds,moments,promoted_v1_h128,False
120021,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/120021.npy,,success,,good,0.5913,,0.5156,0.5158,0.3212,0.3575,0.359204,0.1142,0.126726,362,288,278,110.72,0.6628,False,,moments,promoted_v1_h128,False
196459,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/196459.npy,,success,,good,0.5759,,0.9989,0.999,0.4847,0.1403,0.190842,0.1759,0.018462,218,224,203,49.68,0.6718,False,,moments,promoted_v1_h128,False
172129,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/172129.npy,,success,,borderline,0.4992,,0.4482,0.4493,0.2203,0.2899,0.342744,0.1105,0.082322,361,302,274,114.63,0.5935,False,,moments,promoted_v1_h128,False
120018,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/120018.npy,,success,,borderline,0.4399,high_center_offset,0.3976,0.3981,0.1935,0.2638,0.317546,0.1185,0.068082,372,332,304,138.68,0.6607,False,,moments,promoted_v1_h128,False
197119,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/197119.npy,,success,,borderline,0.466,fallback:center_out_of_bounds,1.0,1.0,0.8759,0.1522,0.030089,0.0314,0.021728,256,256,220,0.0,0.5584,True,center_out_of_bounds,moments,promoted_v1_h128,False
112872,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/112872.npy,,success,,good,0.664,,0.4915,0.5119,0.2895,0.3509,0.565318,0.1219,0.121691,351,300,283,104.69,0.6662,False,,moments,promoted_v1_h128,False
129158,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/129158.npy,,success,,borderline,0.4785,fallback:center_out_of_bounds,0.9983,0.9999,0.4352,0.1159,0.156563,0.2679,0.012539,256,256,220,0.0,0.6329,True,center_out_of_bounds,moments,promoted_v1_h128,False
130700,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/130700.npy,,success,,good,0.5838,fallback:center_out_of_bounds,0.9704,0.9959,0.3484,0.1668,0.387046,0.292,0.027544,256,256,220,0.0,0.6266,True,center_out_of_bounds,moments,promoted_v1_h128,False
114429,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/114429.npy,,success,,borderline,0.526,fallback:center_out_of_bounds,0.6421,0.6446,0.3931,0.3433,0.232145,0.1546,0.11737,256,256,220,0.0,0.6395,True,center_out_of_bounds,moments,promoted_v1_h128,False
155532,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_161758_promoted_v1_h128/ribbons/155532.npy,,success,,good,0.5968,,0.5223,0.5225,0.3693,0.3853,0.311205,0.1075,0.147073,373,281,281,119.64,0.6599,False,,moments,promoted_v1_h128,False
