coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
141156,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/141156.npy,,success,,borderline,0.5469,high_center_offset,0.3671,0.3795,0.2315,0.3396,0.49302,0.1026,0.113369,374,304,302,127.39,0.6445,False,,bbox,sweep_cen_bbox_inn076_out092,False
122082,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/122082.npy,,success,,good,0.5717,,0.436,0.4379,0.3082,0.3776,0.320024,0.1486,0.142098,323,295,261,77.52,0.5494,False,,bbox,sweep_cen_bbox_inn076_out092,False
108316,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/108316.npy,,success,,borderline,0.5451,,0.4032,0.4034,0.2752,0.3657,0.38055,0.1089,0.132914,368,296,297,118.93,0.6555,False,,bbox,sweep_cen_bbox_inn076_out092,False
135477,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/135477.npy,,success,,good,0.5644,fallback:center_out_of_bounds,0.9974,0.9999,0.4227,0.1279,0.355476,0.3027,0.015781,256,256,220,0.0,0.6537,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
171923,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/171923.npy,,success,,borderline,0.5303,,0.4079,0.4094,0.2173,0.3062,0.387271,0.1222,0.092263,302,303,290,65.76,0.6402,False,,bbox,sweep_cen_bbox_inn076_out092,False
110548,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/110548.npy,,success,,borderline,0.4576,fallback:center_out_of_bounds,0.7571,0.7632,0.3132,0.1945,0.242211,0.1819,0.033549,256,256,220,0.0,0.3877,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
130596,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/130596.npy,,success,,borderline,0.4634,fallback:center_out_of_bounds,0.9661,0.9948,0.3918,0.1214,0.146719,0.26,0.012741,256,256,220,0.0,0.6539,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/146606.npy,,success,,borderline,0.4767,,0.424,0.436,0.202,0.2949,0.346173,0.1129,0.086563,367,295,296,117.65,0.693,False,,bbox,sweep_cen_bbox_inn076_out092,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/163970.npy,,success,,good,0.6266,,0.3995,0.401,0.2537,0.3473,0.541841,0.1138,0.118296,292,310,298,64.9,0.6758,False,,bbox,sweep_cen_bbox_inn076_out092,False
171741,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/171741.npy,,success,,borderline,0.4513,,0.3889,0.3895,0.1954,0.2843,0.251169,0.1013,0.080166,304,301,283,65.8,0.5959,False,,bbox,sweep_cen_bbox_inn076_out092,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/160032.npy,,success,,borderline,0.5262,,0.3997,0.4102,0.2634,0.3505,0.374463,0.123,0.122119,362,312,292,119.88,0.6501,False,,bbox,sweep_cen_bbox_inn076_out092,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/122084.npy,,success,,borderline,0.5066,fallback:center_out_of_bounds,0.9876,0.9894,0.4067,0.113,0.23451,0.2855,0.012365,256,256,220,0.0,0.5765,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192083.npy,,success,,borderline,0.4508,fallback:center_out_of_bounds,0.431,0.4315,0.3298,0.4211,0.046812,0.0207,0.177362,256,256,220,0.0,0.5194,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/160250.npy,,success,,good,0.7201,,0.411,0.4208,0.277,0.3839,0.644,0.0992,0.145428,297,282,297,48.55,0.6627,False,,bbox,sweep_cen_bbox_inn076_out092,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/160297.npy,,success,,good,0.6894,,0.429,0.4343,0.2694,0.3613,0.626583,0.1171,0.127962,298,296,298,58.0,0.6695,False,,bbox,sweep_cen_bbox_inn076_out092,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/148374.npy,,success,,good,0.62,,0.4255,0.4257,0.2969,0.383,0.497821,0.1133,0.146251,369,289,298,117.72,0.6706,False,,bbox,sweep_cen_bbox_inn076_out092,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192141.npy,,success,,borderline,0.501,high_center_offset,0.355,0.356,0.2838,0.4051,0.264141,0.0588,0.163996,349,152,282,139.52,0.5299,False,,bbox,sweep_cen_bbox_inn076_out092,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/112740.npy,,success,,good,0.725,,0.4182,0.4374,0.2659,0.3698,0.686964,0.1092,0.135937,295,291,295,52.4,0.6835,False,,bbox,sweep_cen_bbox_inn076_out092,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191740.npy,,success,,good,0.6104,,1.0,1.0,0.5449,0.1547,0.258107,0.2596,0.022777,266,221,215,36.4,0.6328,False,,bbox,sweep_cen_bbox_inn076_out092,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191799.npy,,success,,borderline,0.463,,0.4741,0.4743,0.2369,0.3001,0.241365,0.1143,0.089593,356,291,291,105.95,0.6821,False,,bbox,sweep_cen_bbox_inn076_out092,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192055.npy,,success,,borderline,0.5299,,0.7992,0.8289,0.2722,0.2058,0.28276,0.1851,0.041518,184,180,164,104.69,0.5693,False,,bbox,sweep_cen_bbox_inn076_out092,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/160291.npy,,success,,good,0.63,,0.4302,0.434,0.2981,0.3884,0.505194,0.1034,0.148082,368,274,297,113.44,0.6715,False,,bbox,sweep_cen_bbox_inn076_out092,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191661.npy,,success,,good,0.6581,,0.7501,0.7502,0.4649,0.3384,0.42243,0.1971,0.113934,178,166,178,119.1,0.6489,False,,bbox,sweep_cen_bbox_inn076_out092,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/112748.npy,,success,,good,0.6121,,0.4149,0.4321,0.2485,0.3525,0.55816,0.1082,0.123951,369,283,298,116.18,0.6705,False,,bbox,sweep_cen_bbox_inn076_out092,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/137507.npy,,success,,borderline,0.474,fallback:center_out_of_bounds,1.0,1.0,0.368,0.1046,0.153041,0.2583,0.009516,256,256,220,0.0,0.5113,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/119887.npy,,success,,good,0.6094,,0.4663,0.4666,0.3423,0.401,0.380382,0.117,0.160102,362,272,292,107.2,0.6666,False,,bbox,sweep_cen_bbox_inn076_out092,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192353.npy,,success,,borderline,0.5362,,0.6887,0.6889,0.3619,0.3019,0.251022,0.1483,0.090633,199,154,161,116.85,0.7029,False,,bbox,sweep_cen_bbox_inn076_out092,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192633.npy,,success,,good,0.6505,fallback:center_out_of_bounds,0.9561,0.9996,0.3775,0.2081,0.527788,0.3188,0.037765,256,256,220,0.0,0.6059,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/137510.npy,,success,,good,0.7744,fallback:center_out_of_bounds,0.9997,1.0,0.6297,0.2644,0.826628,0.2474,0.065233,256,256,220,0.0,0.511,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191884.npy,,success,,good,0.6164,,1.0,1.0,0.419,0.1104,0.278317,0.2822,0.01217,260,238,211,18.44,0.6061,False,,bbox,sweep_cen_bbox_inn076_out092,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/153277.npy,,success,,good,0.5936,fallback:center_out_of_bounds,0.6995,0.7007,0.555,0.4017,0.213094,0.1256,0.161048,256,256,220,0.0,0.6688,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192647.npy,,success,,good,0.7631,fallback:center_out_of_bounds,0.9876,0.991,0.583,0.2493,0.776863,0.3127,0.059952,256,256,220,0.0,0.6816,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/169127.npy,,success,,good,0.6029,fallback:center_out_of_bounds,0.9926,0.9935,0.586,0.2529,0.3159,0.2453,0.057769,256,256,220,0.0,0.6464,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/114409.npy,,success,,good,0.5621,fallback:center_out_of_bounds,0.9866,0.9999,0.3786,0.1592,0.328599,0.2933,0.025065,256,256,220,0.0,0.5689,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/164006.npy,,success,,good,0.6814,,0.51,0.5102,0.3336,0.373,0.49351,0.1312,0.138295,296,288,283,51.22,0.6817,False,,bbox,sweep_cen_bbox_inn076_out092,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/119886.npy,,success,,good,0.551,,0.387,0.3874,0.2629,0.3601,0.3194,0.1071,0.127437,298,288,298,52.8,0.6485,False,,bbox,sweep_cen_bbox_inn076_out092,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/151354.npy,,success,,good,0.6792,,0.36,0.3675,0.2355,0.3509,0.744288,0.1211,0.121314,297,313,304,70.21,0.6539,False,,bbox,sweep_cen_bbox_inn076_out092,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/126785.npy,,success,,good,0.5637,,0.5918,0.5924,0.3933,0.3414,0.218912,0.1255,0.112818,305,264,246,49.65,0.5808,False,,bbox,sweep_cen_bbox_inn076_out092,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/126772.npy,,success,,borderline,0.3926,,0.4428,0.4437,0.1916,0.2345,0.183936,0.1324,0.054243,332,301,268,88.32,0.5825,False,,bbox,sweep_cen_bbox_inn076_out092,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/160298.npy,,success,,good,0.5637,,0.4376,0.444,0.2504,0.3151,0.477221,0.135,0.098009,345,298,279,98.41,0.6348,False,,bbox,sweep_cen_bbox_inn076_out092,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/193585.npy,,success,,borderline,0.5286,,0.5319,0.5328,0.2197,0.2805,0.26363,0.1407,0.078003,276,276,276,28.28,0.6828,False,,bbox,sweep_cen_bbox_inn076_out092,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191040.npy,,success,,borderline,0.4859,fallback:center_out_of_bounds,0.9989,0.999,0.8371,0.1594,0.132894,0.0942,0.025158,256,256,220,0.0,0.6052,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/189408.npy,,success,,borderline,0.4797,,0.377,0.3775,0.2552,0.3877,0.178209,0.048,0.149159,367,251,296,111.11,0.5525,False,,bbox,sweep_cen_bbox_inn076_out092,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/112742.npy,,success,,good,0.7146,,0.4359,0.4587,0.2663,0.3524,0.713259,0.1253,0.123222,298,300,282,60.83,0.6507,False,,bbox,sweep_cen_bbox_inn076_out092,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192674.npy,,success,,good,0.5685,fallback:center_out_of_bounds,0.9877,0.9882,0.4373,0.1559,0.346829,0.3107,0.023979,256,256,220,0.0,0.6629,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/172215.npy,,success,,borderline,0.4434,,0.3503,0.3506,0.1653,0.2664,0.291883,0.0877,0.07048,301,300,285,62.94,0.5986,False,,bbox,sweep_cen_bbox_inn076_out092,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/112871.npy,,success,,good,0.6263,,0.4131,0.4322,0.2014,0.2969,0.634727,0.1163,0.087536,297,310,291,67.8,0.6679,False,,bbox,sweep_cen_bbox_inn076_out092,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/126994.npy,,success,,borderline,0.4023,,0.4118,0.4122,0.2113,0.2742,0.19237,0.1004,0.074395,348,303,282,103.31,0.6126,False,,bbox,sweep_cen_bbox_inn076_out092,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/191043.npy,,success,,borderline,0.4486,fallback:center_out_of_bounds,0.996,0.9961,0.5255,0.0748,0.091349,0.1608,0.005344,256,256,220,0.0,0.6763,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/192318.npy,,success,,good,0.5739,fallback:center_out_of_bounds,1.0,1.0,0.5689,0.1345,0.369593,0.2883,0.017829,256,256,220,0.0,0.6206,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/189956.npy,,success,,borderline,0.4453,fallback:center_out_of_bounds,0.9696,0.9965,0.2366,0.1287,0.072789,0.0888,0.01432,256,256,220,0.0,0.6285,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/161182.npy,,success,,good,0.5543,,0.536,0.5482,0.2677,0.3069,0.351034,0.1548,0.093275,327,285,264,76.69,0.6333,False,,bbox,sweep_cen_bbox_inn076_out092,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/172220.npy,,success,,borderline,0.4846,,0.3195,0.3231,0.1521,0.271,0.413412,0.0965,0.072943,302,302,288,65.05,0.5541,False,,bbox,sweep_cen_bbox_inn076_out092,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/189972.npy,,success,,borderline,0.4535,fallback:center_out_of_bounds,0.9669,0.9923,0.2565,0.1105,0.124693,0.1772,0.011914,256,256,220,0.0,0.6166,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/172249.npy,,success,,borderline,0.5422,,0.3429,0.3485,0.1851,0.3054,0.467768,0.1058,0.092749,303,300,292,64.38,0.6011,False,,bbox,sweep_cen_bbox_inn076_out092,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/132851.npy,,success,,borderline,0.5139,,0.4075,0.4078,0.2516,0.3423,0.347797,0.1039,0.115946,364,291,294,113.53,0.6623,False,,bbox,sweep_cen_bbox_inn076_out092,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/189999.npy,,success,,good,0.5932,,0.9895,1.0,0.373,0.168,0.221759,0.2105,0.026047,271,218,219,40.85,0.6303,False,,bbox,sweep_cen_bbox_inn076_out092,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/134052.npy,,success,,borderline,0.5188,,0.4386,0.4389,0.2776,0.3548,0.299196,0.1108,0.125515,365,281,295,111.83,0.6689,False,,bbox,sweep_cen_bbox_inn076_out092,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/150355.npy,,success,,borderline,0.4564,fallback:center_out_of_bounds,0.9973,1.0,0.4023,0.1241,0.041751,0.0822,0.015332,256,256,220,0.0,0.5188,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/152366.npy,,success,,good,0.6775,fallback:center_out_of_bounds,1.0,1.0,0.4851,0.1715,0.586408,0.2646,0.028482,256,256,220,0.0,0.6364,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/190997.npy,,success,,borderline,0.4844,fallback:center_out_of_bounds,0.9992,0.9993,0.8008,0.1579,0.130528,0.1036,0.024668,256,256,220,0.0,0.5556,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/134901.npy,,success,,good,0.6127,,0.419,0.4253,0.2822,0.3667,0.504551,0.1297,0.133561,342,314,277,103.73,0.6143,False,,bbox,sweep_cen_bbox_inn076_out092,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/190029.npy,,success,,borderline,0.407,high_center_offset,0.4218,0.4219,0.1886,0.2593,0.254794,0.1238,0.067023,372,303,301,125.16,0.6885,False,,bbox,sweep_cen_bbox_inn076_out092,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/172235.npy,,success,,borderline,0.4954,,0.3917,0.3921,0.1761,0.2835,0.359648,0.1172,0.079005,304,301,285,65.8,0.6191,False,,bbox,sweep_cen_bbox_inn076_out092,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/190009.npy,,success,,good,0.6474,,0.8727,0.8853,0.5081,0.2635,0.333446,0.2321,0.063375,293,235,237,42.54,0.6553,False,,bbox,sweep_cen_bbox_inn076_out092,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005431_sweep_cen_bbox_inn076_out092/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1883,0.0287,0.0048,0.0,0.000825,256,256,220,0.0,0.5879,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn076_out092,False
