coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
110548,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/110548.npy,,success,,borderline,0.4734,fallback:center_out_of_bounds,0.8082,0.8112,0.3336,0.1848,0.247513,0.2306,0.030399,256,256,220,0.0,0.3877,True,center_out_of_bounds,bbox,offset_175,False
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/146606.npy,,success,,borderline,0.5176,,0.46,0.4718,0.2166,0.2968,0.385049,0.1328,0.087344,367,295,296,117.65,0.693,False,,bbox,offset_175,False
135477,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/135477.npy,,success,,good,0.5609,fallback:center_out_of_bounds,0.9965,1.0,0.4341,0.1278,0.348169,0.3187,0.015667,256,256,220,0.0,0.6537,True,center_out_of_bounds,bbox,offset_175,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192083.npy,,success,,good,0.5782,high_center_offset,0.726,0.7261,0.4517,0.3969,0.150019,0.038,0.156752,221,91,179,168.67,0.5194,False,,bbox,offset_175,False
130596,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/130596.npy,,success,,borderline,0.4729,fallback:center_out_of_bounds,0.9757,0.9956,0.4081,0.1177,0.164298,0.2928,0.011939,256,256,220,0.0,0.6539,True,center_out_of_bounds,bbox,offset_175,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/137510.npy,,success,,good,0.7799,fallback:center_out_of_bounds,0.9996,1.0,0.6348,0.2697,0.915269,0.2581,0.069307,256,256,220,0.0,0.511,True,center_out_of_bounds,bbox,offset_175,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/160250.npy,,success,,good,0.7709,,0.4671,0.4763,0.3117,0.3891,0.714449,0.1252,0.147392,297,282,297,48.55,0.6627,False,,bbox,offset_175,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/148374.npy,,success,,good,0.6521,,0.4571,0.4572,0.3155,0.383,0.524005,0.1294,0.145562,369,289,298,117.72,0.6706,False,,bbox,offset_175,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/160032.npy,,success,,good,0.5742,,0.4345,0.4448,0.2832,0.354,0.42776,0.1438,0.123928,362,312,292,119.88,0.6501,False,,bbox,offset_175,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/122084.npy,,success,,borderline,0.5083,fallback:center_out_of_bounds,0.9909,0.9916,0.4214,0.1144,0.235929,0.3061,0.012344,256,256,220,0.0,0.5765,True,center_out_of_bounds,bbox,offset_175,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/163970.npy,,success,,good,0.6906,,0.4527,0.4544,0.2927,0.3613,0.612539,0.1266,0.125767,292,310,298,64.9,0.6758,False,,bbox,offset_175,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/112740.npy,,success,,good,0.7486,,0.4715,0.4902,0.2993,0.3735,0.684822,0.1235,0.136574,295,291,295,52.4,0.6835,False,,bbox,offset_175,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/160297.npy,,success,,good,0.7309,,0.478,0.4829,0.3043,0.3665,0.665558,0.1407,0.130015,298,296,298,58.0,0.6695,False,,bbox,offset_175,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191799.npy,,success,,borderline,0.4918,,0.5117,0.5118,0.2447,0.289,0.276209,0.1383,0.083045,356,291,291,105.95,0.6821,False,,bbox,offset_175,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192141.npy,,success,,borderline,0.5239,high_center_offset,0.3715,0.3723,0.2906,0.4032,0.27355,0.0668,0.162392,349,152,282,139.52,0.5299,False,,bbox,offset_175,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191740.npy,,success,,good,0.6148,,1.0,1.0,0.5271,0.1454,0.270396,0.2818,0.019706,266,221,215,36.4,0.6328,False,,bbox,offset_175,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/112748.npy,,success,,good,0.635,,0.4452,0.4632,0.2631,0.3503,0.567333,0.1256,0.122023,369,283,298,116.18,0.6705,False,,bbox,offset_175,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192055.npy,,success,,good,0.5508,,0.8458,0.8849,0.2804,0.1963,0.282192,0.1964,0.03764,184,180,164,104.69,0.5693,False,,bbox,offset_175,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/119887.npy,,success,,good,0.6415,,0.5016,0.5018,0.3631,0.3966,0.41204,0.1368,0.155882,362,272,292,107.2,0.6666,False,,bbox,offset_175,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/160291.npy,,success,,good,0.6734,,0.4738,0.4783,0.3205,0.3879,0.549203,0.119,0.147536,368,274,297,113.44,0.6715,False,,bbox,offset_175,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191884.npy,,success,,good,0.6291,,1.0,1.0,0.4191,0.1143,0.302107,0.3049,0.013032,260,238,211,18.44,0.6061,False,,bbox,offset_175,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192633.npy,,success,,good,0.6903,fallback:center_out_of_bounds,0.9647,0.9997,0.4069,0.2189,0.602642,0.3366,0.042179,256,256,220,0.0,0.6059,True,center_out_of_bounds,bbox,offset_175,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191661.npy,,success,,good,0.7043,,0.7998,0.8,0.5026,0.3328,0.488215,0.2236,0.106746,178,166,178,119.1,0.6489,False,,bbox,offset_175,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192647.npy,,success,,good,0.7573,fallback:center_out_of_bounds,0.9906,0.9933,0.5961,0.239,0.815301,0.3337,0.054893,256,256,220,0.0,0.6816,True,center_out_of_bounds,bbox,offset_175,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192353.npy,,success,,good,0.5697,,0.7214,0.7218,0.3854,0.3002,0.284044,0.1705,0.088609,199,154,161,116.85,0.7029,False,,bbox,offset_175,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/153277.npy,,success,,good,0.611,fallback:center_out_of_bounds,0.7417,0.7429,0.5697,0.3755,0.279073,0.1691,0.140264,256,256,220,0.0,0.6688,True,center_out_of_bounds,bbox,offset_175,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/137507.npy,,success,,borderline,0.4779,fallback:center_out_of_bounds,1.0,1.0,0.3651,0.104,0.162522,0.2925,0.009813,256,256,220,0.0,0.5113,True,center_out_of_bounds,bbox,offset_175,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/119886.npy,,success,,good,0.611,,0.4339,0.4341,0.2954,0.3689,0.397445,0.1308,0.13221,298,288,298,52.8,0.6485,False,,bbox,offset_175,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/169127.npy,,success,,good,0.6269,fallback:center_out_of_bounds,0.9947,0.9948,0.5717,0.2237,0.412422,0.2895,0.045477,256,256,220,0.0,0.6464,True,center_out_of_bounds,bbox,offset_175,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/151354.npy,,success,,good,0.7183,,0.4092,0.4163,0.2776,0.371,0.803992,0.1431,0.132637,297,313,304,70.21,0.6539,False,,bbox,offset_175,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/164006.npy,,success,,good,0.7238,,0.556,0.5562,0.364,0.3726,0.55181,0.148,0.13637,296,288,283,51.22,0.6817,False,,bbox,offset_175,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/114409.npy,,success,,good,0.6024,fallback:center_out_of_bounds,0.9793,0.9999,0.383,0.1813,0.409733,0.309,0.032096,256,256,220,0.0,0.5689,True,center_out_of_bounds,bbox,offset_175,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/112742.npy,,success,,good,0.7407,,0.4826,0.5053,0.2953,0.3587,0.809174,0.1494,0.126157,298,300,282,60.83,0.6507,False,,bbox,offset_175,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192674.npy,,success,,good,0.5816,fallback:center_out_of_bounds,0.9913,0.9913,0.4316,0.1598,0.37176,0.3233,0.025193,256,256,220,0.0,0.6629,True,center_out_of_bounds,bbox,offset_175,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/126785.npy,,success,,good,0.6211,,0.704,0.7044,0.4625,0.3214,0.324756,0.1674,0.09034,305,264,246,49.65,0.5808,False,,bbox,offset_175,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/126772.npy,,success,,borderline,0.4373,,0.4826,0.4833,0.215,0.2455,0.224035,0.1527,0.058605,332,301,268,88.32,0.5825,False,,bbox,offset_175,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/160298.npy,,success,,good,0.5729,,0.4775,0.4858,0.2812,0.3261,0.42508,0.1533,0.103441,345,298,279,98.41,0.6348,False,,bbox,offset_175,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/193585.npy,,success,,good,0.5927,,0.6077,0.6087,0.2402,0.2775,0.356426,0.1816,0.075564,276,276,276,28.28,0.6828,False,,bbox,offset_175,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191040.npy,,success,,borderline,0.4809,fallback:center_out_of_bounds,0.999,0.999,0.8199,0.1595,0.122577,0.1091,0.024554,256,256,220,0.0,0.6052,True,center_out_of_bounds,bbox,offset_175,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/189408.npy,,success,,borderline,0.513,,0.4063,0.4066,0.269,0.3904,0.201609,0.0542,0.151232,367,251,296,111.11,0.5525,False,,bbox,offset_175,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/112871.npy,,success,,good,0.6727,,0.4579,0.4766,0.2346,0.3101,0.674319,0.1388,0.093451,297,310,291,67.8,0.6679,False,,bbox,offset_175,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/189956.npy,,success,,borderline,0.4438,fallback:center_out_of_bounds,0.9766,0.9972,0.2319,0.1136,0.080227,0.1227,0.01135,256,256,220,0.0,0.6285,True,center_out_of_bounds,bbox,offset_175,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/192318.npy,,success,,good,0.5592,fallback:center_out_of_bounds,1.0,1.0,0.5754,0.131,0.337236,0.3123,0.016839,256,256,220,0.0,0.6206,True,center_out_of_bounds,bbox,offset_175,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/172215.npy,,success,,borderline,0.4908,,0.3893,0.3896,0.1827,0.2724,0.350316,0.1034,0.073201,301,300,285,62.94,0.5986,False,,bbox,offset_175,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/132851.npy,,success,,good,0.568,,0.4524,0.4525,0.2911,0.3594,0.384964,0.1246,0.125069,364,291,294,113.53,0.6623,False,,bbox,offset_175,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/126994.npy,,success,,borderline,0.4311,,0.4482,0.4488,0.2303,0.2783,0.201852,0.1208,0.076143,348,303,282,103.31,0.6126,False,,bbox,offset_175,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/161182.npy,,success,,good,0.598,,0.5796,0.5943,0.2862,0.308,0.40195,0.1812,0.093448,327,285,264,76.69,0.6333,False,,bbox,offset_175,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/189972.npy,,success,,borderline,0.2533,high_center_offset,0.3146,0.3157,0.1065,0.1737,0.103424,0.0819,0.030017,357,371,347,153.06,0.6166,False,,bbox,offset_175,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/172220.npy,,success,,borderline,0.5285,,0.3649,0.3678,0.1736,0.2773,0.457877,0.1072,0.075547,302,302,288,65.05,0.5541,False,,bbox,offset_175,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/152366.npy,,success,,good,0.6998,fallback:center_out_of_bounds,1.0,1.0,0.5057,0.1817,0.630877,0.2811,0.031439,256,256,220,0.0,0.6364,True,center_out_of_bounds,bbox,offset_175,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/189999.npy,,success,,good,0.5922,,0.9906,1.0,0.3696,0.1482,0.227382,0.2367,0.020451,271,218,219,40.85,0.6303,False,,bbox,offset_175,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/134052.npy,,success,,good,0.5617,,0.4743,0.4745,0.3019,0.3596,0.33957,0.1339,0.127838,365,281,295,111.83,0.6689,False,,bbox,offset_175,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/190997.npy,,success,,borderline,0.4789,fallback:center_out_of_bounds,0.9993,0.9993,0.8096,0.1583,0.117525,0.1142,0.024557,256,256,220,0.0,0.5556,True,center_out_of_bounds,bbox,offset_175,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/190029.npy,,success,,borderline,0.4415,high_center_offset,0.4546,0.4548,0.2028,0.2621,0.278126,0.1443,0.068148,372,303,301,125.16,0.6885,False,,bbox,offset_175,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/150355.npy,,success,,borderline,0.4574,fallback:center_out_of_bounds,0.9982,1.0,0.4143,0.1275,0.049248,0.1012,0.015836,256,256,220,0.0,0.5188,True,center_out_of_bounds,bbox,offset_175,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/191043.npy,,success,,borderline,0.4497,fallback:center_out_of_bounds,0.9969,0.9969,0.5164,0.0735,0.096559,0.2007,0.005061,256,256,220,0.0,0.6763,True,center_out_of_bounds,bbox,offset_175,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/172249.npy,,success,,good,0.6058,,0.3837,0.389,0.214,0.3205,0.547517,0.1248,0.10042,303,300,292,64.38,0.6011,False,,bbox,offset_175,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/190009.npy,,success,,good,0.6605,,0.9149,0.9236,0.5372,0.2339,0.366965,0.2682,0.048876,293,235,237,42.54,0.6553,False,,bbox,offset_175,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/172235.npy,,success,,good,0.553,,0.4412,0.4415,0.1989,0.29,0.432392,0.1392,0.082035,304,301,285,65.8,0.6191,False,,bbox,offset_175,False
190375,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/190375.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.1883,0.0288,0.004678,0.0,0.000829,256,256,220,0.0,0.5879,True,center_out_of_bounds,bbox,offset_175,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/134901.npy,,success,,good,0.6582,,0.4601,0.466,0.3068,0.3711,0.54896,0.1506,0.135703,342,314,277,103.73,0.6143,False,,bbox,offset_175,False
172129,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/172129.npy,,success,,borderline,0.4869,,0.3975,0.3989,0.1956,0.2839,0.385811,0.1138,0.079305,362,300,292,114.77,0.5935,False,,bbox,offset_175,False
129158,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/129158.npy,,success,,borderline,0.4877,fallback:center_out_of_bounds,0.9981,0.9999,0.4352,0.116,0.179065,0.3275,0.012565,256,256,220,0.0,0.6329,True,center_out_of_bounds,bbox,offset_175,False
120018,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/120018.npy,,success,,borderline,0.4073,high_center_offset,0.3627,0.3631,0.1721,0.2519,0.312,0.1213,0.061853,373,330,321,138.44,0.6607,False,,bbox,offset_175,False
197119,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/197119.npy,,success,,borderline,0.466,fallback:center_out_of_bounds,1.0,1.0,0.8759,0.1522,0.042359,0.0449,0.021727,256,256,220,0.0,0.5584,True,center_out_of_bounds,bbox,offset_175,False
135598,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/135598.npy,,success,,good,0.5773,fallback:center_out_of_bounds,0.9584,0.9974,0.3672,0.1769,0.377165,0.3069,0.028903,256,256,220,0.0,0.6448,True,center_out_of_bounds,bbox,offset_175,False
112872,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/112872.npy,,success,,good,0.6905,,0.4887,0.509,0.2884,0.3513,0.650002,0.1398,0.122017,352,299,284,105.19,0.6662,False,,bbox,offset_175,False
196459,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/196459.npy,,success,,good,0.5967,,0.9919,0.9919,0.4885,0.1565,0.247077,0.2151,0.023193,217,218,202,54.45,0.6718,False,,bbox,offset_175,False
120021,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/120021.npy,,success,,good,0.5853,,0.4643,0.4644,0.2913,0.3563,0.415721,0.1231,0.125658,365,290,295,114.18,0.6628,False,,bbox,offset_175,False
122229,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/122229.npy,,success,,good,0.6096,fallback:center_out_of_bounds,0.9778,0.9968,0.3611,0.1661,0.446962,0.3152,0.026445,256,256,220,0.0,0.6318,True,center_out_of_bounds,bbox,offset_175,False
196442,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/196442.npy,,success,,good,0.6514,fallback:center_out_of_bounds,0.9262,0.9964,0.3531,0.2045,0.545325,0.3002,0.040825,256,256,220,0.0,0.6668,True,center_out_of_bounds,bbox,offset_175,False
114429,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/114429.npy,,success,,borderline,0.5382,fallback:center_out_of_bounds,0.6422,0.6446,0.3931,0.3433,0.26175,0.1774,0.117364,256,256,220,0.0,0.6395,True,center_out_of_bounds,bbox,offset_175,False
130700,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/130700.npy,,success,,good,0.6076,fallback:center_out_of_bounds,0.9695,0.9957,0.3484,0.1668,0.445718,0.3286,0.02754,256,256,220,0.0,0.6266,True,center_out_of_bounds,bbox,offset_175,False
155532,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/155532.npy,,success,,good,0.5905,,0.4711,0.4714,0.3355,0.3848,0.36595,0.1198,0.14407,369,285,298,116.66,0.6599,False,,bbox,offset_175,False
195899,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/195899.npy,,success,,good,0.5571,,0.6765,0.7545,0.3353,0.2847,0.25653,0.1972,0.077555,318,235,257,65.46,0.6712,False,,bbox,offset_175,False
195882,Elagabalus,/root/trivalaya-vision/legend_cnn/runs/run_20260410_010218_offset_175/ribbons/195882.npy,,success,,borderline,0.512,,0.9575,0.9575,0.3604,0.121,0.104497,0.1379,0.013867,220,212,178,56.85,0.5601,False,,bbox,offset_175,False
