coin_id,authority,ribbon_path,preview_path,status,failure_reason,quality_bucket,quality_score,geometry_flags,nonblack_fraction,nonzero_fraction,mean_intensity,std_intensity,gradient_energy,edge_density,row_variance_mean,cx,cy,radius,center_offset,mask_area_fraction,used_fallback,fallback_reason,center_method,config_id,known_hard_case
130596,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/130596.npy,,success,,borderline,0.4733,fallback:center_out_of_bounds,0.9956,0.9998,0.4253,0.0934,0.154962,0.2766,0.008456,256,256,220,0.0,0.6539,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
146606,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/146606.npy,,success,,borderline,0.512,,0.4766,0.4892,0.2241,0.2982,0.381106,0.1389,0.088399,367,295,296,117.65,0.693,False,,bbox,sweep_cen_bbox_inn068_out088,False
122082,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/122082.npy,,success,,good,0.6159,,0.4951,0.4971,0.3408,0.3796,0.374719,0.1695,0.142891,323,295,261,77.52,0.5494,False,,bbox,sweep_cen_bbox_inn068_out088,False
122084,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/122084.npy,,success,,borderline,0.5073,fallback:center_out_of_bounds,0.9992,1.0,0.4285,0.1106,0.228196,0.2971,0.011822,256,256,220,0.0,0.5765,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
139381,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/139381.npy,,success,,good,0.7217,fallback:center_out_of_bounds,0.9999,1.0,0.6682,0.1988,0.660882,0.28,0.03854,256,256,220,0.0,0.5107,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
192083,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192083.npy,,success,,borderline,0.4915,fallback:center_out_of_bounds,0.5168,0.5176,0.3608,0.4107,0.120555,0.0316,0.165177,256,256,220,0.0,0.5194,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
171923,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/171923.npy,,success,,borderline,0.5489,,0.4748,0.4759,0.2514,0.308,0.370614,0.1535,0.093802,302,303,290,65.76,0.6402,False,,bbox,sweep_cen_bbox_inn068_out088,False
135477,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/135477.npy,,success,,good,0.5565,fallback:center_out_of_bounds,0.9962,0.9999,0.4419,0.126,0.337854,0.3041,0.015622,256,256,220,0.0,0.6537,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
112740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/112740.npy,,success,,good,0.7558,,0.4945,0.5149,0.3125,0.3754,0.688734,0.1259,0.138467,295,291,295,52.4,0.6835,False,,bbox,sweep_cen_bbox_inn068_out088,False
160250,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/160250.npy,,success,,good,0.7825,,0.4954,0.5057,0.3305,0.3934,0.73065,0.1285,0.152118,297,282,297,48.55,0.6627,False,,bbox,sweep_cen_bbox_inn068_out088,False
163970,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/163970.npy,,success,,good,0.6907,,0.4791,0.4816,0.3112,0.3658,0.590954,0.13,0.130231,292,310,298,64.9,0.6758,False,,bbox,sweep_cen_bbox_inn068_out088,False
148374,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/148374.npy,,success,,good,0.6441,,0.4738,0.474,0.3241,0.3822,0.518922,0.1289,0.145179,369,289,298,117.72,0.6706,False,,bbox,sweep_cen_bbox_inn068_out088,False
191799,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191799.npy,,success,,borderline,0.4723,,0.5338,0.5341,0.2512,0.2844,0.242071,0.1351,0.08074,356,291,291,105.95,0.6821,False,,bbox,sweep_cen_bbox_inn068_out088,False
160297,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/160297.npy,,success,,good,0.724,,0.5065,0.5117,0.3243,0.3695,0.625138,0.142,0.133973,298,296,298,58.0,0.6695,False,,bbox,sweep_cen_bbox_inn068_out088,False
160032,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/160032.npy,,success,,good,0.5689,,0.4519,0.462,0.2933,0.3555,0.423143,0.1447,0.125378,362,312,292,119.88,0.6501,False,,bbox,sweep_cen_bbox_inn068_out088,False
192633,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192633.npy,,success,,good,0.7028,fallback:center_out_of_bounds,0.9751,0.9998,0.4354,0.2168,0.613696,0.33,0.045385,256,256,220,0.0,0.6059,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
191740,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191740.npy,,success,,good,0.6077,,1.0,1.0,0.5158,0.1323,0.271804,0.2661,0.016591,266,221,215,36.4,0.6328,False,,bbox,sweep_cen_bbox_inn068_out088,False
192055,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192055.npy,,success,,borderline,0.5378,,0.8726,0.9143,0.2853,0.1909,0.258996,0.1913,0.035535,184,180,164,104.69,0.5693,False,,bbox,sweep_cen_bbox_inn068_out088,False
112748,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/112748.npy,,success,,good,0.6128,,0.4606,0.4802,0.2705,0.3497,0.527591,0.1269,0.12188,369,283,298,116.18,0.6705,False,,bbox,sweep_cen_bbox_inn068_out088,False
192141,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192141.npy,,success,,borderline,0.5119,high_center_offset,0.3788,0.38,0.295,0.4039,0.270476,0.0681,0.163002,349,152,282,139.52,0.5299,False,,bbox,sweep_cen_bbox_inn068_out088,False
192647,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192647.npy,,success,,good,0.7566,fallback:center_out_of_bounds,0.9973,1.0,0.611,0.2317,0.774015,0.3294,0.052636,256,256,220,0.0,0.6816,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
119887,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/119887.npy,,success,,good,0.6322,,0.519,0.5193,0.3745,0.3953,0.401171,0.1387,0.155336,362,272,292,107.2,0.6666,False,,bbox,sweep_cen_bbox_inn068_out088,False
191661,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191661.npy,,success,,good,0.6922,,0.8202,0.8204,0.5153,0.3297,0.475,0.2144,0.104902,178,166,178,119.1,0.6489,False,,bbox,sweep_cen_bbox_inn068_out088,False
160291,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/160291.npy,,success,,good,0.6617,,0.5002,0.5054,0.3411,0.3922,0.506774,0.119,0.152926,368,274,297,113.44,0.6715,False,,bbox,sweep_cen_bbox_inn068_out088,False
191884,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191884.npy,,success,,good,0.6266,,1.0,1.0,0.4195,0.1165,0.298696,0.2939,0.013549,260,238,211,18.44,0.6061,False,,bbox,sweep_cen_bbox_inn068_out088,False
119886,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/119886.npy,,success,,good,0.6178,,0.4595,0.4598,0.3144,0.3742,0.386856,0.1305,0.137568,298,288,298,52.8,0.6485,False,,bbox,sweep_cen_bbox_inn068_out088,False
192353,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192353.npy,,success,,good,0.5603,,0.7357,0.7359,0.3956,0.2996,0.27629,0.1616,0.088593,199,154,161,116.85,0.7029,False,,bbox,sweep_cen_bbox_inn068_out088,False
153277,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/153277.npy,,success,,good,0.6084,fallback:center_out_of_bounds,0.7602,0.7613,0.577,0.3636,0.285208,0.1707,0.131631,256,256,220,0.0,0.6688,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
192674,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192674.npy,,success,,good,0.572,fallback:center_out_of_bounds,1.0,1.0,0.434,0.153,0.347679,0.3169,0.023167,256,256,220,0.0,0.6629,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
137510,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/137510.npy,,success,,good,0.7863,fallback:center_out_of_bounds,0.9998,1.0,0.6433,0.2765,0.874807,0.2398,0.074037,256,256,220,0.0,0.511,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
151354,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/151354.npy,,success,,good,0.7272,,0.4309,0.4384,0.2955,0.3776,0.78267,0.1465,0.138523,297,313,304,70.21,0.6539,False,,bbox,sweep_cen_bbox_inn068_out088,False
114409,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/114409.npy,,success,,good,0.6111,fallback:center_out_of_bounds,0.9754,0.9999,0.3814,0.1894,0.42464,0.2979,0.035006,256,256,220,0.0,0.5689,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
160298,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/160298.npy,,success,,good,0.5554,,0.4968,0.5066,0.2955,0.3291,0.380253,0.1505,0.106121,345,298,279,98.41,0.6348,False,,bbox,sweep_cen_bbox_inn068_out088,False
137507,Antoninus Pius,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/137507.npy,,success,,borderline,0.4687,fallback:center_out_of_bounds,1.0,1.0,0.3523,0.0947,0.140137,0.2704,0.008874,256,256,220,0.0,0.5113,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
112742,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/112742.npy,,success,,good,0.7449,,0.5058,0.529,0.3085,0.3598,0.791375,0.1517,0.127581,298,300,282,60.83,0.6507,False,,bbox,sweep_cen_bbox_inn068_out088,False
169127,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/169127.npy,,success,,good,0.5979,fallback:center_out_of_bounds,0.9999,1.0,0.5463,0.1901,0.372996,0.3064,0.034671,256,256,220,0.0,0.6464,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
164006,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/164006.npy,,success,,good,0.7232,,0.5788,0.5791,0.3771,0.3708,0.545592,0.1481,0.135533,296,288,283,51.22,0.6817,False,,bbox,sweep_cen_bbox_inn068_out088,False
126772,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/126772.npy,,success,,borderline,0.431,,0.5025,0.5031,0.2237,0.2459,0.211127,0.1534,0.058949,332,301,268,88.32,0.5825,False,,bbox,sweep_cen_bbox_inn068_out088,False
126785,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/126785.npy,,success,,good,0.6242,,0.7492,0.7503,0.4896,0.3081,0.32629,0.1736,0.08397,305,264,246,49.65,0.5808,False,,bbox,sweep_cen_bbox_inn068_out088,False
193585,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/193585.npy,,success,,good,0.5892,,0.6404,0.6414,0.2495,0.2741,0.331903,0.1822,0.073958,276,276,276,28.28,0.6828,False,,bbox,sweep_cen_bbox_inn068_out088,False
191040,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191040.npy,,success,,borderline,0.4687,fallback:center_out_of_bounds,1.0,1.0,0.8115,0.156,0.093729,0.096,0.023758,256,256,220,0.0,0.6052,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
172220,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/172220.npy,,success,,borderline,0.541,,0.3866,0.3899,0.1832,0.282,0.475362,0.1119,0.078496,302,302,288,65.05,0.5541,False,,bbox,sweep_cen_bbox_inn068_out088,False
189408,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/189408.npy,,success,,borderline,0.5036,,0.4284,0.4288,0.2824,0.395,0.170657,0.0524,0.155862,367,251,296,111.11,0.5525,False,,bbox,sweep_cen_bbox_inn068_out088,False
112871,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/112871.npy,,success,,good,0.6704,,0.4775,0.4988,0.2464,0.3134,0.659963,0.1406,0.095839,297,310,291,67.8,0.6679,False,,bbox,sweep_cen_bbox_inn068_out088,False
189956,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/189956.npy,,success,,borderline,0.4444,fallback:center_out_of_bounds,0.9839,1.0,0.2176,0.0862,0.062516,0.1132,0.00683,256,256,220,0.0,0.6285,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
172215,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/172215.npy,,success,,borderline,0.4968,,0.4082,0.4085,0.1921,0.2773,0.35349,0.1008,0.076284,301,300,285,62.94,0.5986,False,,bbox,sweep_cen_bbox_inn068_out088,False
189972,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/189972.npy,,success,,borderline,0.4459,fallback:center_out_of_bounds,0.9883,1.0,0.2656,0.0951,0.092343,0.151,0.008519,256,256,220,0.0,0.6166,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
132851,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/132851.npy,,success,,good,0.5642,,0.4713,0.4716,0.3063,0.3638,0.37332,0.1219,0.128871,364,291,294,113.53,0.6623,False,,bbox,sweep_cen_bbox_inn068_out088,False
192318,Caracalla,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/192318.npy,,success,,good,0.5588,fallback:center_out_of_bounds,1.0,1.0,0.5788,0.1319,0.335302,0.3005,0.017103,256,256,220,0.0,0.6206,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
126994,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/126994.npy,,success,,borderline,0.4231,,0.4662,0.4667,0.2399,0.2798,0.18707,0.1194,0.07729,348,303,282,103.31,0.6126,False,,bbox,sweep_cen_bbox_inn068_out088,False
189999,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/189999.npy,,success,,good,0.5684,,0.9915,1.0,0.3544,0.1055,0.209402,0.2254,0.01091,271,218,219,40.85,0.6303,False,,bbox,sweep_cen_bbox_inn068_out088,False
172235,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/172235.npy,,success,,good,0.5608,,0.4647,0.4653,0.2128,0.2962,0.432092,0.1426,0.086477,304,301,285,65.8,0.6191,False,,bbox,sweep_cen_bbox_inn068_out088,False
152366,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/152366.npy,,success,,good,0.696,fallback:center_out_of_bounds,1.0,1.0,0.511,0.1825,0.620593,0.2752,0.031774,256,256,220,0.0,0.6364,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
190029,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/190029.npy,,success,,borderline,0.43,high_center_offset,0.4713,0.4715,0.2095,0.2624,0.263744,0.1447,0.068459,372,303,301,125.16,0.6885,False,,bbox,sweep_cen_bbox_inn068_out088,False
190997,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/190997.npy,,success,,borderline,0.4688,fallback:center_out_of_bounds,1.0,1.0,0.8065,0.1559,0.087368,0.0942,0.02381,256,256,220,0.0,0.5556,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
150355,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/150355.npy,,success,,borderline,0.4567,fallback:center_out_of_bounds,0.9978,1.0,0.4189,0.1256,0.047967,0.0963,0.015416,256,256,220,0.0,0.5188,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
190009,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/190009.npy,,success,,good,0.6384,,0.9563,0.9651,0.5605,0.2023,0.325983,0.2681,0.037257,293,235,237,42.54,0.6553,False,,bbox,sweep_cen_bbox_inn068_out088,False
172249,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/172249.npy,,success,,good,0.6108,,0.4041,0.4099,0.2264,0.3253,0.545175,0.1261,0.104089,303,300,292,64.38,0.6011,False,,bbox,sweep_cen_bbox_inn068_out088,False
134052,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/134052.npy,,success,,good,0.5557,,0.4906,0.4908,0.3102,0.3589,0.338284,0.1353,0.127469,365,281,295,111.83,0.6689,False,,bbox,sweep_cen_bbox_inn068_out088,False
161182,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/161182.npy,,success,,good,0.5926,,0.6005,0.6166,0.2983,0.3107,0.381119,0.1808,0.095787,327,285,264,76.69,0.6333,False,,bbox,sweep_cen_bbox_inn068_out088,False
191043,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/191043.npy,,success,,borderline,0.45,fallback:center_out_of_bounds,1.0,1.0,0.5153,0.0684,0.088246,0.1962,0.004317,256,256,220,0.0,0.6763,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
122229,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/122229.npy,,success,,good,0.5955,fallback:center_out_of_bounds,0.9796,0.9998,0.3606,0.1636,0.414365,0.3103,0.025484,256,256,220,0.0,0.6318,True,center_out_of_bounds,bbox,sweep_cen_bbox_inn068_out088,False
134901,Diocletian,/root/trivalaya-vision/legend_cnn/runs/run_20260410_005221_sweep_cen_bbox_inn068_out088/ribbons/134901.npy,,success,,good,0.6472,,0.4804,0.486,0.3196,0.3726,0.523405,0.1529,0.137447,342,314,277,103.73,0.6143,False,,bbox,sweep_cen_bbox_inn068_out088,False
